ax,ay,az,fx,fy,fz,tx,ty,tz,t
-7.78817,-0.842143,0.0303078,-2.47642,-0.878154,4.48286,0.0176389,-0.726061,-0.158093,59707
-7.78817,-0.842143,0.0303082,-2.31341,-0.883292,4.61896,0.0185108,-0.726121,-0.158272,60186
-7.78817,-0.842143,0.0303078,-2.16848,-0.885293,4.75078,0.0193886,-0.726183,-0.158355,61625
-7.78817,-0.842143,0.0303074,-2.03825,-0.888504,4.87813,0.020275,-0.726245,-0.158396,63065
-7.12882,-0.874703,0.0331284,-2.03825,-0.888504,4.87813,0.020275,-0.726245,-0.158396,63670
-7.12882,-0.874703,0.033128,-1.91471,-0.887587,5.00733,0.0211999,-0.726311,-0.157934,64474
-7.12882,-0.874703,0.0331276,-1.80553,-0.888107,5.13184,0.0221254,-0.726378,-0.157875,65912
-7.12882,-0.874704,0.0331272,-1.70181,-0.889396,5.25173,0.0230647,-0.726444,-0.157849,67353
-6.51326,-0.892698,0.0359123,-1.70181,-0.889396,5.25173,0.0230647,-0.726444,-0.157849,67600
-6.51326,-0.892698,0.0359119,-1.59427,-0.890709,5.37422,0.0240363,-0.726514,-0.157935,68796
-6.51326,-0.892698,0.0359115,-1.49113,-0.892995,5.49124,0.0250148,-0.726583,-0.158131,70201
-5.95113,-0.908543,0.0386083,-1.49113,-0.892995,5.49124,0.0250148,-0.726583,-0.158131,71555
-5.95113,-0.908543,0.0386078,-1.39296,-0.897786,5.60989,0.0260303,-0.726655,-0.158272,71646
-5.95113,-0.908544,0.0386072,-1.30969,-0.898846,5.72351,0.0270495,-0.726729,-0.158108,73089
-5.95113,-0.908544,0.0386067,-1.23777,-0.898307,5.83301,0.0280735,-0.726804,-0.157837,74456
-5.4292,-0.92211,0.0413192,-1.23777,-0.898308,5.83301,0.0280735,-0.726804,-0.157837,75461
-5.4292,-0.92211,0.0413187,-1.17356,-0.898515,5.94258,0.0291349,-0.726883,-0.158004,75945
-5.4292,-0.922111,0.0413181,-1.10734,-0.898443,6.04839,0.0302014,-0.726962,-0.15792,77379
-5.4292,-0.922111,0.0413176,-1.04539,-0.898696,6.14986,0.0312729,-0.727041,-0.157682,78815
-4.94673,-0.933173,0.0439568,-1.04539,-0.898696,6.14986,0.0312729,-0.727041,-0.157682,79417
-4.94673,-0.933173,0.0439563,-0.973756,-0.901174,6.25245,0.0323803,-0.727121,-0.157845,80200
