ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0197738,-0.988732,0.0715504,-0.221032,-0.921497,10.157,0.425245,-0.767486,-0.147337,60156
-0.0197738,-0.988732,0.0715504,-0.254949,-0.904626,10.1518,0.425291,-0.781421,-0.147881,61600
-0.0197738,-0.988732,0.0715504,-0.194173,-0.903684,10.1687,0.425463,-0.794334,-0.147995,63036
-0.0177027,-0.991518,0.0657977,-0.194173,-0.903684,10.1687,0.425463,-0.794334,-0.147995,63620
-0.0174272,-0.991518,0.0657977,-0.167663,-0.917446,10.1714,0.425455,-0.807068,-0.148557,64447
-0.0174272,-0.991518,0.0657977,-0.117684,-0.915471,10.1795,0.425637,-0.818891,-0.148158,65895
-0.0174272,-0.991518,0.0657977,-0.182266,-0.919634,10.1776,0.425644,-0.830451,-0.147997,67324
-0.0173481,-0.991688,0.0651684,-0.182266,-0.919634,10.1776,0.425644,-0.830451,-0.147997,67573
-0.0173481,-0.991963,0.0647827,-0.21237,-0.91555,10.1721,0.425739,-0.841806,-0.148127,68782
-0.0173481,-0.991963,0.0647827,-0.254682,-0.904775,10.1706,0.425516,-0.852677,-0.147321,70204
-0.0163412,-0.990145,0.0648928,-0.254684,-0.904775,10.1706,0.425516,-0.852678,-0.147321,71500
-0.0146332,-0.99053,0.064397,-0.279303,-0.893485,10.1858,0.425455,-0.863358,-0.14728,71632
-0.0146332,-0.99053,0.064397,-0.238483,-0.931628,10.1773,0.425622,-0.873354,-0.148249,73058
-0.0146332,-0.99053,0.064397,-0.197459,-0.915834,10.1932,0.425734,-0.882789,-0.147852,74488
-0.0144391,-0.987961,0.0703355,-0.197459,-0.915834,10.1932,0.425734,-0.882789,-0.147852,75443
-0.0159818,-0.987961,0.0703355,-0.115007,-0.922011,10.1871,0.425968,-0.891767,-0.14816,75926
-0.0159818,-0.987961,0.0703355,-0.173824,-0.912516,10.1884,0.425974,-0.900483,-0.14811,77343
-0.0159818,-0.987961,0.0703355,-0.228632,-0.907082,10.1694,0.425934,-0.908911,-0.14788,78781
-0.0146427,-0.987803,0.0669104,-0.228632,-0.907082,10.1694,0.425934,-0.908911,-0.14788,79381
-0.0146426,-0.986977,0.0710983,-0.301343,-0.902119,10.1792,0.425893,-0.917238,-0.147395,80218
-0.0146426,-0.986977,0.0710983,-0.340805,-0.901703,10.1785,0.425862,-0.925323,-0.147404,81653
-0.0146426,-0.986977,0.0710983,-0.284848,-0.93375,10.1945,0.426034,-0.932641,-0.147516,83075
-0.0175491,-1.00517,0.0671117,-0.284848,-0.93375,10.1945,0.426034,-0.932641,-0.147516,83411
-0.0170532,-1.00605,0.0633095,-0.221516,-0.947606,10.1872,0.426193,-0.93979,-0.147602,84505
-0.0170532,-1.00605,0.0633095,-0.102428,-0.941564,10.1912,0.426406,-0.946145,-0.148557,85947
-0.0146933,-0.990799,0.0664732,-0.102428,-0.941564,10.1912,0.426406,-0.946145,-0.148557,87313
-0.0145831,-0.990799,0.0664732,-0.132623,-0.914969,10.1941,0.426328,-0.952538,-0.148262,87387
-0.0145831,-0.990799,0.0664732,-0.212883,-0.905612,10.1782,0.426072,-0.958897,-0.148133,88803
-0.0145831,-0.990799,0.0664732,-0.305596,-0.909863,10.1646,0.426188,-0.964986,-0.147154,90241
-0.0142244,-0.989581,0.0678539,-0.305595,-0.909863,10.1646,0.426188,-0.964986,-0.147154,91289
-0.0142244,-0.989912,0.0714349,-0.421855,-0.893549,10.1815,0.426059,-0.971465,-0.147488,91672
-0.0142244,-0.989912,0.0714349,-0.32509,-0.918787,10.1861,0.425981,-0.976953,-0.147526,93152
-0.0142244,-0.989912,0.0714349,-0.220561,-0.957453,10.1819,0.42639,-0.982127,-0.147635,94614
-0.0129264,-1.00443,0.0691753,-0.220561,-0.957453,10.1819,0.42639,-0.982127,-0.147635,95196
-0.012761,-1.00426,0.0646024,-0.0337735,-0.923013,10.1783,0.426532,-0.986538,-0.148997,96004
-0.012761,-1.00426,0.0646024,-0.0440265,-0.917317,10.2009,0.42635,-0.990912,-0.147635,97445
-0.012761,-1.00426,0.0646024,-0.132246,-0.935567,10.1725,0.426591,-0.995364,-0.148438,98859
-0.013327,-0.986278,0.0679017,-0.132246,-0.935567,10.1725,0.426591,-0.995364,-0.148438,99139
-0.0122801,-0.986278,0.0679017,-0.316469,-0.883262,10.1666,0.426396,-0.999958,-0.147778,100281
-0.0122801,-0.986278,0.0679017,-0.483078,-0.873312,10.1724,0.425998,-1.00516,-0.147477,101729
-0.0132162,-0.985199,0.0719443,-0.483078,-0.873312,10.1724,0.425998,-1.00516,-0.147477,103067
-0.0132162,-0.985254,0.0730463,-0.34827,-0.953332,10.1429,0.426478,-1.00926,-0.148102,103140
-0.0132162,-0.985254,0.0730463,-0.246976,-0.940237,10.1618,0.426328,-1.01318,-0.147493,104572
-0.0132162,-0.985254,0.0730463,-0.00245231,-0.937598,10.1726,0.42649,-1.01604,-0.148771,106033
-0.0131886,-0.9897,0.0735471,-0.00245231,-0.937598,10.1726,0.42649,-1.01604,-0.148771,107014
-0.0157781,-0.988488,0.0776251,0.0336568,-0.956158,10.1746,0.426775,-1.01905,-0.148243,107432
-0.0157781,-0.988488,0.0776251,-0.0716531,-0.94574,10.153,0.42691,-1.02218,-0.148734,108860
-0.0157804,-0.988488,0.0776252,-0.294101,-0.914538,10.1162,0.426569,-1.02557,-0.147989,110301
-0.0181355,-1.00686,0.066333,-0.294101,-0.914538,10.1162,0.426569,-1.02557,-0.147989,110952
-0.0310832,-1.00686,0.0663328,-0.646925,-0.878321,10.0977,0.426056,-1.03057,-0.148136,111732
-0.0310832,-1.00686,0.0663328,-0.694521,-0.923179,10.0866,0.426181,-1.03429,-0.147938,113175
-0.0310832,-1.00686,0.0663328,-0.729172,-0.892876,10.1321,0.425931,-1.03831,-0.1471,114619
-0.0204476,-1.00799,0.0211721,-0.729172,-0.892876,10.1321,0.425931,-1.03831,-0.1471,114868
-0.00634269,-1.00936,0.0103726,-0.31872,-0.946048,10.137,0.426017,-1.04027,-0.149183,116028
-0.00634269,-1.00936,0.0103726,-0.104218,-0.99533,10.1716,0.427007,-1.04212,-0.148422,117477
-0.0113255,-0.96406,0.0499121,-0.104218,-0.99533,10.1716,0.427007,-1.04212,-0.148422,118795
-0.0103341,-0.959707,0.0706844,-0.0451581,-0.884993,10.176,0.425837,-1.04414,-0.14903,118907
-0.0103432,-0.959707,0.070685,-0.128672,-0.976264,10.1502,0.426787,-1.04593,-0.149438,120322
-0.0103432,-0.959707,0.070685,-0.592898,-0.916226,10.1344,0.426524,-1.0498,-0.147211,121759
-0.0284895,-1.04659,0.0714846,-0.592898,-0.916226,10.1344,0.426524,-1.0498,-0.147211,122757
-0.0284895,-1.04659,0.0714846,-0.716746,-0.808454,10.1408,0.42504,-1.05269,-0.148082,123194
-0.0284895,-1.04659,0.0714846,-0.950341,-0.935626,10.1404,0.425925,-1.05678,-0.148065,124634
-0.0284895,-1.04659,0.0714846,-0.595559,-0.915225,10.1414,0.425729,-1.05889,-0.150374,126050
-0.0312474,-1.0519,0.0716996,-0.595559,-0.915225,10.1414,0.425729,-1.05889,-0.150374,126662
-0.0311913,-1.05526,0.0525802,-0.250006,-0.881288,10.1977,0.425773,-1.06037,-0.148319,127484
-0.0311913,-1.05526,0.0525802,-0.058489,-0.946272,10.182,0.426128,-1.06152,-0.149441,128931
-0.0312063,-1.05526,0.0525813,0.0812576,-0.948387,10.1828,0.42635,-1.0617,-0.1495,130374
-0.0190154,-0.972892,0.0668683,0.0812576,-0.948387,10.1828,0.42635,-1.0617,-0.1495,130626
-0.0202303,-0.972892,0.0897338,-0.553775,-0.874503,10.1924,0.42626,-1.06481,-0.147418,131775
-0.0202303,-0.972892,0.0897338,-0.706436,-0.8278,10.1816,0.425176,-1.06699,-0.14881,133215
-0.0174694,-1.06133,0.0737243,-0.706436,-0.8278,10.1816,0.425176,-1.06699,-0.14881,134547
-0.0174694,-1.05989,0.0737243,-1.07337,-0.917279,10.2042,0.42534,-1.07085,-0.147673,134646
-0.0174694,-1.05989,0.0737243,-0.731335,-0.967153,10.1707,0.426058,-1.07299,-0.149964,136085
-0.0174694,-1.05989,0.0737243,-0.268013,-0.868888,10.2383,0.425559,-1.07349,-0.14842,137501
-0.0223242,-1.0683,0.0685462,-0.268013,-0.868888,10.2383,0.425559,-1.07349,-0.14842,138481
-0.020944,-1.07232,0.0451299,0.0690774,-1.02063,10.1764,0.426608,-1.07379,-0.149946,138940
-0.0209651,-1.07232,0.0451315,0.249494,-1.08464,10.1134,0.428382,-1.07286,-0.149711,140385
-0.0209651,-1.07232,0.0451315,-0.387032,-0.757616,10.1652,0.425932,-1.07516,-0.147137,141813
-0.00772739,-0.971643,0.0654264,-0.387032,-0.757616,10.1652,0.425932,-1.07516,-0.147137,142420
-0.00728944,-0.971643,0.0782634,-0.768518,-0.873817,10.1301,0.425793,-1.07716,-0.149121,143254
-0.00728944,-0.971643,0.0782634,-1.1814,-0.949286,10.1504,0.426558,-1.08087,-0.147763,144689
-0.00728944,-0.971643,0.0782634,-1.01895,-0.813592,10.212,0.424615,-1.08371,-0.150745,146130
