ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.00724259,-1.00099,0.0909202,-0.0709018,-0.896668,9.69865,-2.75807e-06,-0.726294,-0.157674,55809
-0.00724259,-1.00099,0.0909206,-0.0976331,-0.886317,9.68898,-2.75915e-06,-0.726294,-0.157945,55903
-0.00724259,-1.00099,0.090921,-0.0819572,-0.895311,9.69616,-2.76023e-06,-0.726294,-0.157531,57336
-0.00724259,-1.00099,0.0909214,-0.0362047,-0.897776,9.68806,-2.7613e-06,-0.726294,-0.158643,58750
-0.00998266,-1.00054,0.0902243,-0.0362047,-0.897776,9.68806,-2.76238e-06,-0.726294,-0.158643,59707
-0.00998266,-1.00054,0.0902247,0.00759368,-0.921209,9.67875,-2.76346e-06,-0.726294,-0.158537,60186
-0.00998266,-1.00054,0.0902243,-0.00637494,-0.906921,9.68013,-2.75476e-06,-0.726294,-0.158523,61625
-0.00998266,-1.00054,0.0902239,-0.0274168,-0.915339,9.68106,-2.74606e-06,-0.726294,-0.158491,63065
-0.0105787,-1.04779,0.0901351,-0.0274168,-0.91534,9.68106,-2.73736e-06,-0.726294,-0.158491,63670
-0.0105787,-1.04779,0.0901347,-0.103361,-0.885215,9.68297,-2.72866e-06,-0.726294,-0.157261,64474
-0.0105787,-1.04779,0.0901343,-0.149102,-0.890956,9.68359,-2.71996e-06,-0.726294,-0.157745,65912
-0.0105787,-1.04779,0.0901339,-0.123083,-0.89887,9.6811,-2.71126e-06,-0.726294,-0.157789,67353
-0.0103238,-0.995686,0.0901038,-0.123083,-0.89887,9.6811,-2.70257e-06,-0.726294,-0.157789,67600
-0.0103238,-0.995686,0.0901034,-0.0648883,-0.901195,9.69854,-2.69387e-06,-0.726294,-0.15806,68796
-0.0103238,-0.995686,0.090103,0.00643028,-0.910378,9.69492,-2.68517e-06,-0.726294,-0.158512,70201
-0.011546,-0.99626,0.0900936,0.00643028,-0.910379,9.69492,-2.66775e-06,-0.726294,-0.158512,71555
-0.011546,-0.996261,0.090093,-0.00391935,-0.932372,9.70283,-2.65034e-06,-0.726294,-0.158472,71646
-0.011546,-0.996261,0.0900925,-0.057995,-0.913495,9.70149,-2.63293e-06,-0.726294,-0.157804,73089
-0.011546,-0.996262,0.090092,-0.113709,-0.898117,9.70402,-2.61551e-06,-0.726294,-0.157227,74456
-0.0118724,-0.996331,0.091037,-0.113709,-0.898117,9.70402,-2.5981e-06,-0.726294,-0.157227,75461
-0.0118724,-0.996331,0.0910364,-0.21654,-0.899896,9.6959,-2.58068e-06,-0.726294,-0.15824,75945
-0.0118724,-0.996332,0.0910359,-0.163273,-0.898295,9.7004,-2.56327e-06,-0.726294,-0.157763,77379
-0.0118724,-0.996332,0.0910354,-0.125901,-0.90037,9.70055,-2.54586e-06,-0.726294,-0.157143,78815
-0.0115602,-0.993464,0.0913722,-0.125901,-0.900371,9.70055,-2.52844e-06,-0.726294,-0.157143,79417
-0.0115602,-0.993465,0.0913717,0.000532456,-0.918482,9.70925,-2.51103e-06,-0.726294,-0.158077,80200
-0.0115602,-0.993464,0.0913713,0.00841173,-0.93097,9.71973,-2.53606e-06,-0.726294,-0.157941,81641
