ax,ay,az,fx,fy,fz,tx,ty,tz,t
0.881025,-0.0263809,0.00733593,-0.0754426,-0.902879,8.34253,0.416337,-0.721005,-0.157662,54441
0.904261,0.0100345,0.00739679,-0.0754426,-0.902879,8.34253,0.416337,-0.721005,-0.157662,55809
0.904261,0.0100345,0.00739679,-0.0799834,-0.89889,8.43055,0.416414,-0.736511,-0.157945,55903
0.904261,0.0100345,0.00739679,-0.0789246,-0.898692,8.51489,0.416582,-0.751281,-0.157525,57336
0.904261,0.0100345,0.00739679,-0.0689921,-0.898656,8.59148,0.416405,-0.765442,-0.158657,58750
0.922898,0.0348986,0.00782696,-0.0689921,-0.898656,8.59148,0.416405,-0.765442,-0.158657,59707
0.922898,0.0348986,0.00782696,-0.0560563,-0.904424,8.66257,0.416401,-0.778857,-0.158537,60186
0.922898,0.0348986,0.00782696,-0.0504522,-0.904046,8.73008,0.416313,-0.79197,-0.158523,61625
0.922898,0.0348986,0.00782696,-0.049193,-0.907056,8.7932,0.416351,-0.804518,-0.15849,63065
0.948105,0.0521417,0.0082045,-0.049193,-0.907056,8.7932,0.416351,-0.804518,-0.15849,63670
0.948105,0.0521417,0.0082045,-0.0608752,-0.901201,8.85229,0.416473,-0.81674,-0.157259,64474
0.948105,0.0521417,0.0082045,-0.0767942,-0.899348,8.90746,0.416193,-0.828561,-0.157752,65912
0.948105,0.0521417,0.0082045,-0.080783,-0.899767,8.9585,0.416428,-0.839704,-0.15779,67353
0.956287,0.063992,0.00847108,-0.0807829,-0.899767,8.9585,0.416428,-0.839704,-0.15779,67600
0.956287,0.063992,0.00847108,-0.0753117,-0.900164,9.00914,0.416379,-0.850377,-0.15806,68796
0.956287,0.063992,0.00847108,-0.0581273,-0.902966,9.05425,0.416396,-0.860309,-0.158518,70201
0.964075,0.0721509,0.00892713,-0.0581271,-0.902966,9.05425,0.416396,-0.860309,-0.158518,71555
0.964075,0.0721509,0.00892713,-0.0513053,-0.91017,9.09798,0.416481,-0.869982,-0.158472,71646
0.964075,0.0721509,0.00892713,-0.0568027,-0.909676,9.13794,0.416456,-0.879448,-0.157795,73089
0.964075,0.0721509,0.00892713,-0.0695143,-0.906178,9.17573,0.416408,-0.88859,-0.157219,74456
0.970341,0.078204,0.00932425,-0.0695141,-0.906178,9.17573,0.416408,-0.88859,-0.157219,75461
0.970342,0.078204,0.00932425,-0.0954458,-0.904878,9.2096,0.416511,-0.897672,-0.158242,75945
0.970342,0.078204,0.00932425,-0.100201,-0.903343,9.24269,0.416609,-0.906017,-0.157757,77379
0.970342,0.078204,0.00932425,-0.100357,-0.902834,9.27315,0.416714,-0.914016,-0.157134,78815
0.97478,0.0823758,0.0096063,-0.100357,-0.902834,9.27315,0.416714,-0.914016,-0.157134,79417
0.97478,0.0823758,0.0096063,-0.0794859,-0.906888,9.30284,0.416899,-0.921222,-0.158078,80200
0.97478,0.0823758,0.0096063,-0.0668332,-0.912907,9.33163,0.416807,-0.928295,-0.157939,81641
0.974779,0.0823758,0.0096063,-0.0683145,-0.914583,9.35603,0.417141,-0.935191,-0.158307,83079
0.977215,0.0850152,0.00998007,-0.0683148,-0.914583,9.35603,0.417141,-0.935191,-0.158307,83360
0.977215,0.0850152,0.00998007,-0.0869219,-0.910786,9.38051,0.41696,-0.942021,-0.156778,84494
0.977215,0.0850152,0.00998007,-0.121836,-0.903733,9.40294,0.416769,-0.948961,-0.157372,85980
0.979176,0.0878959,0.010305,-0.121836,-0.903733,9.40294,0.416769,-0.948961,-0.157372,87289
0.979176,0.0878959,0.010305,-0.140196,-0.906441,9.42281,0.416855,-0.955329,-0.157684,87419
0.979176,0.0878959,0.010305,-0.147172,-0.906633,9.44383,0.416695,-0.961376,-0.157438,88829
0.979176,0.0878959,0.010305,-0.118564,-0.908924,9.46268,0.416823,-0.966531,-0.158605,90268
0.98545,0.0898748,0.0107478,-0.118564,-0.908924,9.46268,0.416823,-0.966531,-0.158605,91205
0.98545,0.0898748,0.0107478,-0.0928068,-0.910395,9.48342,0.417001,-0.971532,-0.157801,91709
0.98545,0.0898748,0.0107478,-0.0769826,-0.918478,9.4987,0.417235,-0.976242,-0.158327,93135
0.98545,0.0898748,0.0107478,-0.0941638,-0.91578,9.51372,0.417324,-0.981243,-0.157161,94575
0.986238,0.0914683,0.0103933,-0.0941638,-0.91578,9.51372,0.417324,-0.981243,-0.157161,95171
0.986239,0.0914683,0.0103933,-0.134268,-0.90499,9.52426,0.417042,-0.986579,-0.157405,96008
0.986239,0.0914683,0.0103933,-0.176438,-0.90572,9.53571,0.416973,-0.991765,-0.157084,97423
0.986239,0.0914683,0.0103933,-0.2112,-0.899039,9.54985,0.416642,-0.996881,-0.157457,98812
0.986874,0.091571,0.0100853,-0.2112,-0.899039,9.54985,0.416642,-0.996881,-0.157457,99118
0.986874,0.091571,0.0100853,-0.190286,-0.898702,9.56061,0.416671,-1.00075,-0.159349,100257
0.986874,0.091571,0.0100853,-0.154418,-0.9109,9.57233,0.417135,-1.00417,-0.157835,101732
0.991704,0.0916415,0.0100753,-0.154418,-0.9109,9.57233,0.417135,-1.00417,-0.157835,103034
0.991704,0.0916415,0.0100753,-0.116809,-0.916725,9.5816,0.417246,-1.00731,-0.158655,103175
0.991704,0.0916415,0.0100753,-0.0995404,-0.921267,9.58928,0.417428,-1.01033,-0.158453,104532
0.991704,0.0916415,0.0100753,-0.148094,-0.912356,9.59393,0.417389,-1.01467,-0.156767,105959
0.990563,0.0912326,0.0100989,-0.148094,-0.912356,9.59393,0.417389,-1.01467,-0.156767,106972
0.990563,0.0912326,0.0100989,-0.205829,-0.900955,9.59767,0.416911,-1.01868,-0.15755,107429
0.990563,0.0912326,0.0100989,-0.293582,-0.895277,9.60547,0.41634,-1.02364,-0.157311,108869
0.990563,0.0912326,0.0100989,-0.312685,-0.896115,9.61139,0.416292,-1.02717,-0.158138,110282
0.989645,0.0900366,0.0101193,-0.312685,-0.896115,9.61139,0.416292,-1.02717,-0.158138,110902
0.989645,0.0900366,0.0101193,-0.288589,-0.902391,9.62091,0.416645,-1.02986,-0.157175,111727
0.989645,0.0900366,0.0101193,-0.231773,-0.915652,9.62758,0.417085,-1.032,-0.157884,113174
0.989645,0.0900366,0.0101193,-0.155854,-0.927012,9.63504,0.417373,-1.03302,-0.158514,114628
0.99569,0.0892142,0.011006,-0.155854,-0.927012,9.63504,0.417373,-1.03302,-0.158514,114831
0.99569,0.0892142,0.011006,-0.172778,-0.916582,9.63803,0.417273,-1.0361,-0.15725,116046
0.99569,0.0892142,0.011006,-0.213412,-0.899878,9.64027,0.41666,-1.0388,-0.157294,117486
0.999428,0.092085,0.0119057,-0.213412,-0.899878,9.64027,0.41666,-1.0388,-0.157294,118804
0.999428,0.092085,0.0119057,-0.321521,-0.882008,9.64642,0.415729,-1.04331,-0.156316,118920
0.999428,0.092085,0.0119057,-0.355721,-0.884423,9.65226,0.415884,-1.04646,-0.158308,120359
0.999428,0.092085,0.0119057,-0.328574,-0.898923,9.66063,0.41629,-1.04829,-0.157003,121795
1.00244,0.0903912,0.0126868,-0.328575,-0.898923,9.66063,0.41629,-1.04829,-0.157003,122750
1.00244,0.0903912,0.0126868,-0.250685,-0.921534,9.666,0.417053,-1.04939,-0.159098,123192
1.00244,0.0903912,0.0126868,-0.135184,-0.934058,9.66815,0.417869,-1.04889,-0.159198,124653
1.00244,0.0903912,0.0126868,-0.132736,-0.916726,9.67026,0.417165,-1.05077,-0.157296,126090
1.00372,0.0892306,0.011851,-0.132736,-0.916726,9.67026,0.417165,-1.05077,-0.157296,126646
1.00372,0.0892306,0.011851,-0.171373,-0.895909,9.66914,0.416157,-1.05268,-0.158386,127495
1.00372,0.0892306,0.011851,-0.300645,-0.873537,9.67682,0.415311,-1.0568,-0.157775,128911
1.00372,0.0892306,0.011851,-0.368035,-0.877924,9.68273,0.415276,-1.06008,-0.159007,130367
1.01073,0.087212,0.0123809,-0.368035,-0.877924,9.68273,0.415276,-1.06008,-0.159007,130583
1.01073,0.087212,0.0123809,-0.342128,-0.908368,9.68963,0.4165,-1.06137,-0.157511,131828
1.01073,0.087212,0.0123809,-0.269279,-0.941043,9.69055,0.417338,-1.06208,-0.159788,133206
1.01639,0.0858201,0.0128414,-0.269279,-0.941043,9.69055,0.417338,-1.06208,-0.159788,134557
1.01639,0.0858201,0.0128414,-0.132741,-0.953942,9.68933,0.418104,-1.06051,-0.160182,134641
1.01639,0.0858201,0.0128414,-0.126883,-0.924623,9.6844,0.416987,-1.06176,-0.157273,136078
1.01639,0.0858201,0.0128414,-0.172563,-0.896448,9.67676,0.415822,-1.06324,-0.158446,137531
1.00495,0.0891323,0.0117275,-0.172563,-0.896448,9.67676,0.415822,-1.06324,-0.158446,138458
1.00495,0.0891323,0.0117275,-0.320046,-0.872918,9.68047,0.414961,-1.06722,-0.157904,138944
1.00495,0.0891323,0.0117275,-0.415775,-0.876237,9.68665,0.414837,-1.07055,-0.160195,140368
1.00495,0.0891323,0.0117275,-0.382864,-0.928759,9.68917,0.416773,-1.07127,-0.15888,141800
1.02316,0.0869908,0.0123061,-0.382864,-0.928759,9.68917,0.416773,-1.07127,-0.15888,142401
1.02316,0.0869908,0.0123061,-0.299982,-0.953959,9.69014,0.41793,-1.07159,-0.159837,143247
1.02316,0.0869908,0.0123061,-0.143322,-0.948429,9.68259,0.417637,-1.06922,-0.160846,144712
1.02316,0.0869908,0.0123061,-0.125812,-0.92139,9.67444,0.416632,-1.06983,-0.157885,146095
1.03787,0.0855127,0.0128093,-0.125813,-0.92139,9.67444,0.416632,-1.06983,-0.157885,146403
1.03787,0.0855127,0.0128093,-0.178702,-0.891152,9.66282,0.415285,-1.07122,-0.15958,147562
1.03787,0.0855127,0.0128093,-0.326097,-0.866655,9.66634,0.414251,-1.07474,-0.158434,149006
1.0207,0.0884726,0.0123426,-0.326097,-0.866655,9.66634,0.414251,-1.07474,-0.158434,150343
1.0207,0.0884726,0.0123426,-0.425974,-0.8775,9.67249,0.414392,-1.07808,-0.160771,150455
1.0207,0.0884726,0.0123426,-0.375773,-0.933747,9.67478,0.41711,-1.07806,-0.160238,151859
1.0207,0.0884726,0.0123426,-0.283618,-0.953127,9.67557,0.417701,-1.07798,-0.160052,153295
1.02332,0.0916485,0.0119378,-0.283618,-0.953127,9.67557,0.417701,-1.07798,-0.160052,154276
1.02332,0.0916485,0.0119378,-0.116359,-0.943048,9.6693,0.417261,-1.07509,-0.161936,154719
1.02332,0.0916485,0.0119378,-0.0973964,-0.917718,9.66001,0.416396,-1.07545,-0.157701,156185
1.02332,0.0916485,0.0119378,-0.16993,-0.888092,9.6474,0.415551,-1.07677,-0.159923,157586
1.02543,0.0938296,0.0105232,-0.16993,-0.888092,9.6474,0.415551,-1.07677,-0.159923,158201
1.02543,0.0938296,0.0105232,-0.311759,-0.870771,9.6489,0.414782,-1.0799,-0.158636,159033
1.02543,0.0938296,0.0105232,-0.412447,-0.895909,9.65272,0.415113,-1.08296,-0.160563,160458
1.02543,0.0938296,0.0105232,-0.372401,-0.960205,9.64878,0.41789,-1.08272,-0.160304,161865
1.02585,0.0896899,0.0137731,-0.372401,-0.960205,9.64878,0.41789,-1.08272,-0.160304,162125
1.02585,0.0896899,0.0137731,-0.316084,-0.952417,9.64787,0.417558,-1.08307,-0.159735,163277
1.02585,0.0896899,0.0137731,-0.192882,-0.93601,9.64114,0.416836,-1.08083,-0.161812,164700
1.01164,0.093635,0.0165977,-0.192882,-0.93601,9.64114,0.416836,-1.08083,-0.161812,166104
1.01164,0.093635,0.0165977,-0.203878,-0.927565,9.63257,0.417014,-1.08164,-0.157443,166168
1.01164,0.093635,0.0165977,-0.271979,-0.890792,9.63044,0.415155,-1.08294,-0.159115,167624
1.01164,0.093635,0.0165977,-0.371936,-0.900645,9.63761,0.41558,-1.0853,-0.158771,169053
1.00021,0.0963412,0.014761,-0.371936,-0.900645,9.63761,0.41558,-1.0853,-0.158771,170031
1.00021,0.0963412,0.014761,-0.405554,-0.93246,9.64257,0.416825,-1.08712,-0.160107,170451
1.00021,0.0963412,0.014761,-0.317451,-0.962195,9.64807,0.418095,-1.08608,-0.15998,171930
1.00021,0.0963412,0.014761,-0.218266,-0.958566,9.64507,0.417847,-1.08538,-0.158632,173297
1.02354,0.0939353,0.0151968,-0.218266,-0.958566,9.64507,0.417847,-1.08538,-0.158632,173926
1.02354,0.0939353,0.0151968,-0.0721865,-0.928146,9.63442,0.416995,-1.08256,-0.16045,174755
1.02354,0.0939353,0.0151968,-0.0574152,-0.887061,9.63087,0.415363,-1.08244,-0.157751,176167
1.02354,0.0939353,0.0151968,-0.115739,-0.882967,9.62696,0.415359,-1.08316,-0.158323,177627
1.01041,0.0941063,0.0155756,-0.115739,-0.882967,9.62696,0.415359,-1.08316,-0.158323,177897
1.01041,0.0941063,0.0155756,-0.234258,-0.892655,9.63944,0.415801,-1.0856,-0.158715,179077
1.01041,0.0941063,0.0155756,-0.318674,-0.886006,9.65553,0.415093,-1.08787,-0.158108,180495
