ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.00735938,-1.00098,0.0906647,-0.074163,-0.895164,9.69867,-2.75807e-06,-0.726294,-0.157666,55809
-0.00735938,-1.00098,0.0906651,-0.101331,-0.885574,9.68702,-2.75915e-06,-0.726294,-0.157946,55903
-0.00735938,-1.00098,0.0906655,-0.0810656,-0.895945,9.69645,-2.76023e-06,-0.726294,-0.157527,57336
-0.00735938,-1.00098,0.0906659,-0.0295248,-0.898097,9.68664,-2.7613e-06,-0.726294,-0.158653,58750
-0.0102285,-1.00052,0.0900642,-0.0295248,-0.898097,9.68664,-2.76238e-06,-0.726294,-0.158653,59707
-0.0102285,-1.00052,0.0900646,0.0139942,-0.922592,9.67614,-2.76346e-06,-0.726294,-0.158537,60186
-0.0102285,-1.00052,0.0900642,-0.00623046,-0.905947,9.67898,-2.75476e-06,-0.726294,-0.158523,61625
-0.0102285,-1.00052,0.0900638,-0.0303168,-0.915917,9.6806,-2.74606e-06,-0.726294,-0.15849,63065
-0.0106646,-1.04954,0.0900814,-0.0303168,-0.915918,9.6806,-2.73736e-06,-0.726294,-0.15849,63670
-0.0106646,-1.04954,0.090081,-0.112613,-0.883533,9.68315,-2.72866e-06,-0.726294,-0.157255,64474
-0.0106646,-1.04954,0.0900806,-0.157796,-0.891162,9.68381,-2.71996e-06,-0.726294,-0.15775,65912
-0.0106646,-1.04954,0.0900802,-0.122155,-0.899599,9.68073,-2.71126e-06,-0.726294,-0.157789,67353
-0.0103159,-0.993859,0.0900858,-0.122155,-0.899599,9.68073,-2.70257e-06,-0.726294,-0.157789,67600
-0.0103159,-0.99386,0.0900854,-0.058073,-0.9014,9.70202,-2.69387e-06,-0.726294,-0.158061,68796
-0.0103159,-0.99386,0.090085,0.0176769,-0.911184,9.6961,-2.68517e-06,-0.726294,-0.158516,70201
-0.0116594,-0.996144,0.0900868,0.0176769,-0.911184,9.6961,-2.66775e-06,-0.726294,-0.158516,71555
-0.0116594,-0.996144,0.0900863,-0.00269656,-0.933717,9.705,-2.65034e-06,-0.726294,-0.158472,71646
-0.0116594,-0.996145,0.0900858,-0.0645696,-0.91213,9.70241,-2.63293e-06,-0.726294,-0.157798,73089
-0.0116594,-0.996145,0.0900852,-0.123556,-0.89654,9.70502,-2.61551e-06,-0.726294,-0.157221,74456
-0.0119168,-0.996326,0.0911593,-0.123556,-0.89654,9.70502,-2.5981e-06,-0.726294,-0.157221,75461
-0.0119168,-0.996327,0.0911587,-0.230327,-0.899844,9.69468,-2.58068e-06,-0.726294,-0.158245,75945
-0.0119168,-0.996327,0.0911582,-0.160602,-0.898152,9.7006,-2.56327e-06,-0.726294,-0.157759,77379
-0.0119168,-0.996327,0.0911577,-0.119837,-0.900529,9.70069,-2.54586e-06,-0.726294,-0.157137,78815
-0.0115414,-0.993357,0.0914478,-0.119837,-0.900529,9.70069,-2.52844e-06,-0.726294,-0.157137,79417
-0.0115414,-0.993358,0.0914472,0.0161995,-0.919542,9.71113,-2.51103e-06,-0.726294,-0.158081,80200
-0.0115414,-0.993357,0.0914468,0.0141798,-0.932194,9.72274,-2.53606e-06,-0.726294,-0.15794,81641
-0.0115414,-0.993357,0.0914464,-0.0490189,-0.92255,9.71225,-2.5611e-06,-0.726294,-0.158306,83079
-0.0123137,-0.987675,0.0909862,-0.0490189,-0.922549,9.71225,-2.58614e-06,-0.726294,-0.158306,83360
-0.0123137,-0.987674,0.0909858,-0.171693,-0.899537,9.71875,-2.61117e-06,-0.726294,-0.156773,84494
-0.0123137,-0.987674,0.0909854,-0.29017,-0.881902,9.71817,-2.63621e-06,-0.726294,-0.157369,85980
-0.0124259,-0.987334,0.0932413,-0.29017,-0.881902,9.71817,-2.66124e-06,-0.726294,-0.157369,87289
-0.0124259,-0.987333,0.0932409,-0.263159,-0.912818,9.70924,-2.68628e-06,-0.726294,-0.157685,87419
-0.0124259,-0.987333,0.0932405,-0.213076,-0.908225,9.72296,-2.71131e-06,-0.726294,-0.157439,88829
-0.0124259,-0.987332,0.0932401,-0.0237442,-0.915699,9.72483,-2.73635e-06,-0.726294,-0.1586,90268
-0.0134827,-1.00999,0.0939646,-0.0237442,-0.915699,9.72481,-2.72873e-06,-0.726294,-0.1586,91205
-0.0134827,-1.00999,0.0939415,0.0498964,-0.915694,9.75079,-2.7211e-06,-0.726294,-0.157799,91709
-0.0134827,-1.00999,0.0939185,0.0311615,-0.942398,9.73336,-2.71348e-06,-0.726294,-0.158324,93135
-0.0134827,-1.00999,0.0938954,-0.129693,-0.91208,9.72938,-2.70586e-06,-0.726294,-0.157166,94575
-0.00887653,-0.990755,0.0946793,-0.129693,-0.912081,9.72936,-2.69824e-06,-0.726294,-0.157166,95171
-0.00887653,-0.990755,0.0946563,-0.332741,-0.870591,9.69934,-2.69062e-06,-0.726294,-0.157405,96008
-0.00887653,-0.990755,0.0946332,-0.409736,-0.902167,9.69799,-2.683e-06,-0.726294,-0.157086,97423
-0.00887653,-0.990755,0.0946101,-0.425064,-0.879289,9.72043,-2.67537e-06,-0.726294,-0.157456,98812
-0.00818051,-0.989579,0.0925365,-0.425064,-0.879289,9.7204,-2.66775e-06,-0.726294,-0.157456,99118
-0.00818051,-0.989579,0.0925135,-0.135844,-0.895705,9.71586,-2.66013e-06,-0.726294,-0.159354,100257
-0.00818051,-0.989579,0.0924678,0.00879392,-0.945033,9.72543,-2.66775e-06,-0.726294,-0.157842,101732
-0.00967269,-1.00998,0.0919885,0.00879392,-0.945032,9.72538,-2.67537e-06,-0.726294,-0.157842,103034
-0.00967269,-1.00998,0.0919429,0.09663,-0.938371,9.71801,-2.683e-06,-0.726294,-0.158657,103175
-0.00967269,-1.00998,0.0918973,0.0364165,-0.937892,9.70846,-2.69062e-06,-0.726294,-0.158454,104532
-0.00967269,-1.00998,0.0918517,-0.302594,-0.889597,9.68673,-2.69824e-06,-0.726294,-0.156774,105959
-0.0101656,-0.987317,0.0907271,-0.302594,-0.889597,9.68669,-2.70586e-06,-0.726294,-0.156774,106972
-0.0101656,-0.987317,0.0906815,-0.513676,-0.862805,9.66748,-2.71348e-06,-0.726294,-0.157552,107429
-0.0101656,-0.987317,0.0906359,-0.74638,-0.872868,9.68936,-2.7211e-06,-0.726294,-0.157312,108869
