ax,ay,az,fx,fy,fz,tx,ty,tz,t
0.888837,-0.102231,0.00477329,-9.06912,0.115494,-0.231298,-0.0139267,-0.249806,-0.00133378,51892
0.888837,-0.102231,0.00477329,-9.07615,0.111691,-0.235983,-0.0143639,-0.255711,-0.0018685,53026
0.888837,-0.102231,0.00477329,-9.08809,0.115095,-0.238728,-0.0146358,-0.261524,-0.000915771,54441
0.912273,-0.0662083,0.00469377,-9.08809,0.115095,-0.238728,-0.0146358,-0.261524,-0.000915771,55809
0.912273,-0.0662083,0.00469377,-9.10134,0.11912,-0.24331,-0.0147844,-0.267226,-0.00119919,55903
0.912273,-0.0662083,0.00469377,-9.1078,0.119346,-0.245561,-0.0148077,-0.27256,-0.000779253,57336
0.912273,-0.0662083,0.00469377,-9.10434,0.119405,-0.249854,-0.0151458,-0.27765,-0.00191138,58750
0.931072,-0.0416136,0.00500064,-9.10434,0.119405,-0.249854,-0.0151458,-0.27765,-0.00191138,59707
0.931072,-0.0416136,0.00500064,-9.097,0.113654,-0.254374,-0.0152875,-0.282344,-0.00179121,60186
0.931072,-0.0416136,0.00500064,-9.09623,0.114045,-0.25756,-0.015491,-0.287073,-0.00177714,61625
0.931072,-0.0416136,0.00500064,-9.09915,0.111046,-0.260517,-0.0155518,-0.29157,-0.00174433,63065
0.956411,-0.0245566,0.00526996,-9.09915,0.111046,-0.260517,-0.0155518,-0.29157,-0.00174433,63670
0.956411,-0.0245566,0.00526996,-9.11443,0.116909,-0.263089,-0.0155128,-0.296067,-0.000512684,64474
0.956411,-0.0245566,0.00526996,-9.13346,0.118768,-0.265551,-0.0158633,-0.300475,-0.00100602,65912
0.956411,-0.0245566,0.00526996,-9.14013,0.118355,-0.268365,-0.0156882,-0.304506,-0.00104362,67353
0.964698,-0.0128342,0.00544192,-9.14013,0.118355,-0.268365,-0.0156882,-0.304506,-0.00104362,67600
0.964698,-0.0128342,0.00544192,-9.13698,0.117961,-0.268044,-0.0157884,-0.308355,-0.00131428,68796
0.964698,-0.0128342,0.00544192,-9.1218,0.115163,-0.269874,-0.0158147,-0.311752,-0.00177227,70201
0.972571,-0.00476331,0.00581532,-9.1218,0.115163,-0.269874,-0.0158147,-0.311752,-0.00177227,71555
0.972571,-0.00476331,0.00581532,-9.11671,0.107961,-0.270008,-0.0157653,-0.31516,-0.00172646,71646
0.972572,-0.00476331,0.00581532,-9.1237,0.108457,-0.271032,-0.0158213,-0.318623,-0.00104882,73089
0.972572,-0.00476331,0.00581532,-9.13769,0.111957,-0.271395,-0.015896,-0.322025,-0.000473109,74456
0.978906,0.00122939,0.00614048,-9.13769,0.111957,-0.271395,-0.015896,-0.322025,-0.000473109,75461
0.978906,0.00122939,0.00614048,-9.16474,0.113258,-0.273263,-0.0158147,-0.325599,-0.00149603,75945
0.978907,0.00122939,0.00614048,-9.17046,0.114793,-0.273532,-0.0157353,-0.328671,-0.00101091,77379
0.978907,0.00122939,0.00614048,-9.17144,0.115303,-0.274229,-0.0156461,-0.331622,-0.000388293,78815
0.9834,0.00535955,0.00635981,-9.17144,0.115303,-0.274229,-0.0156461,-0.331622,-0.000388293,79417
0.9834,0.00535955,0.00635981,-9.15129,0.11125,-0.273565,-0.0154749,-0.334003,-0.00133211,80200
0.9834,0.00535955,0.00635981,-9.13925,0.105232,-0.271901,-0.015579,-0.336457,-0.0011934,81641
0.9834,0.00535955,0.00635981,-9.14127,0.103556,-0.272826,-0.0152537,-0.338932,-0.00156129,83079
0.98588,0.00797032,0.006679,-9.14127,0.103556,-0.272826,-0.0152537,-0.338932,-0.00156129,83360
0.98588,0.00797032,0.006679,-9.16033,0.107353,-0.271986,-0.015443,-0.341535,-3.16868e-05,84494
0.98588,0.00797032,0.006679,-9.19565,0.114407,-0.271677,-0.0156415,-0.344422,-0.000626192,85980
0.987877,0.0108314,0.00695647,-9.19565,0.114407,-0.271677,-0.0156415,-0.344422,-0.000626192,87289
0.987877,0.0108314,0.00695647,-9.21435,0.111698,-0.272465,-0.0155616,-0.346915,-0.000937857,87419
0.987877,0.0108314,0.00695647,-9.22163,0.111506,-0.270699,-0.0157258,-0.349258,-0.000691535,88829
0.987876,0.0108314,0.00695647,-9.19327,0.109215,-0.26983,-0.0156027,-0.350869,-0.00185922,90268
0.994179,0.0127967,0.00735807,-9.19327,0.109215,-0.26983,-0.0156027,-0.350869,-0.00185922,91205
0.994179,0.0127967,0.00735807,-9.16774,0.107745,-0.26588,-0.0154283,-0.352482,-0.0010551,91709
0.994179,0.0127967,0.00735807,-9.15211,0.0996622,-0.266274,-0.0151971,-0.353953,-0.00158065,93135
0.99418,0.0127967,0.00735807,-9.16945,0.10236,-0.265886,-0.0151103,-0.355855,-0.000414751,94575
0.994991,0.0143809,0.00696768,-9.16945,0.10236,-0.265886,-0.0151103,-0.355855,-0.000414751,95171
0.994991,0.0143809,0.00696768,-9.2097,0.11315,-0.268999,-0.0153948,-0.35823,-0.000658531,96008
0.994992,0.0143809,0.00696768,-9.25199,0.11242,-0.270288,-0.0154656,-0.360586,-0.000338284,97423
0.994992,0.0143809,0.00696768,-9.28686,0.119101,-0.268014,-0.0157987,-0.362999,-0.000711106,98812
0.995646,0.0144773,0.0066285,-9.28686,0.119101,-0.268014,-0.0157987,-0.362999,-0.000711106,99118
0.995646,0.0144773,0.0066285,-9.26604,0.119438,-0.26835,-0.0157711,-0.364285,-0.002603,100257
0.995646,0.0144773,0.0066285,-9.23025,0.10724,-0.267006,-0.0153076,-0.365227,-0.0010889,101732
1.00049,0.0145434,0.00659152,-9.23025,0.10724,-0.267006,-0.0153076,-0.365227,-0.0010889,103034
1.00049,0.0145434,0.00659152,-9.19271,0.101415,-0.267427,-0.0151979,-0.366001,-0.00190875,103175
1.00049,0.0145434,0.00659152,-9.1755,0.0968725,-0.268754,-0.0150166,-0.366772,-0.00170715,104532
1.00049,0.0145434,0.00659152,-9.2241,0.105784,-0.272515,-0.0150565,-0.368952,-2.1147e-05,105959
0.999362,0.0141314,0.00659157,-9.2241,0.105784,-0.272515,-0.0150565,-0.368952,-2.1147e-05,106972
0.999362,0.0141314,0.00659157,-9.28188,0.117185,-0.276651,-0.0155348,-0.370905,-0.000804266,107429
0.999362,0.0141314,0.00659157,-9.36967,0.122863,-0.276197,-0.0161062,-0.373887,-0.000565407,108869
0.999362,0.0141314,0.00659157,-9.38881,0.122025,-0.277137,-0.0161548,-0.375539,-0.00139152,110282
0.998454,0.0129334,0.00659163,-9.38881,0.122025,-0.277137,-0.0161548,-0.375539,-0.00139152,110902
0.998454,0.0129334,0.00659163,-9.36474,0.115749,-0.274018,-0.0158022,-0.376425,-0.000428671,111727
0.998454,0.0129334,0.00659163,-9.30795,0.102488,-0.273335,-0.0153619,-0.376846,-0.00113789,113174
0.998454,0.0129334,0.00659163,-9.23205,0.0911277,-0.271461,-0.0150747,-0.376216,-0.00176771,114628
1.00451,0.0121096,0.00746063,-9.23205,0.0911277,-0.271461,-0.0150747,-0.376216,-0.00176771,114831
1.00451,0.0121096,0.00746063,-9.24899,0.101558,-0.273692,-0.0151751,-0.377722,-0.000503934,116046
1.00451,0.0121096,0.00746063,-9.28964,0.118262,-0.276315,-0.0157884,-0.378919,-0.00054756,117486
1.00825,0.0149793,0.00834494,-9.28964,0.118262,-0.276315,-0.0157884,-0.378919,-0.00054756,118804
1.00825,0.0149793,0.00834494,-9.39777,0.136132,-0.274706,-0.0167188,-0.381987,0.000430105,118920
1.00825,0.0149793,0.00834494,-9.43198,0.133717,-0.273108,-0.016564,-0.383763,-0.00156191,120359
1.00825,0.0149793,0.00834494,-9.40484,0.119217,-0.268701,-0.016158,-0.384288,-0.000257187,121795
1.01127,0.0132849,0.00911267,-9.40484,0.119217,-0.268701,-0.016158,-0.384288,-0.000257187,122750
1.01127,0.0132849,0.00911267,-9.32696,0.0966055,-0.267017,-0.0153951,-0.384131,-0.00235224,123192
1.01127,0.0132849,0.00911267,-9.21147,0.0840821,-0.268314,-0.0145796,-0.382431,-0.00245201,124653
1.01127,0.0132849,0.00911267,-9.20902,0.101414,-0.269425,-0.0152836,-0.38317,-0.000550208,126090
1.01255,0.0121238,0.00826533,-9.20902,0.101414,-0.269425,-0.0152836,-0.38317,-0.000550208,126646
