ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0209082,-0.97848,0.0643465,-0.0704216,-0.969469,10.0545,0.425074,-0.765703,-0.147678,60175
-0.0209082,-0.97848,0.0643465,-0.138409,-0.929445,10.0571,0.424956,-0.779467,-0.148154,61638
-0.0209082,-0.97848,0.0643465,-0.151546,-0.926955,10.0559,0.425005,-0.792494,-0.147123,63083
-0.02119,-0.979888,0.0624517,-0.151546,-0.926955,10.0559,0.425005,-0.792494,-0.147123,63529
-0.02119,-0.97818,0.0624517,-0.110373,-0.920793,10.0657,0.425091,-0.805086,-0.148276,64473
-0.02119,-0.97818,0.0624517,-0.0923206,-0.974109,10.0664,0.425522,-0.817037,-0.148565,65914
-0.02119,-0.97818,0.0624517,-0.0899644,-1.00646,10.0914,0.426398,-0.828442,-0.14773,67343
-0.0276575,-0.97987,0.0619489,-0.0899644,-1.00646,10.0914,0.426398,-0.828442,-0.14773,67484
-0.0251231,-0.98257,0.0615636,-0.187776,-0.960403,10.1036,0.42625,-0.839826,-0.147674,68797
-0.0251222,-0.98257,0.0615635,-0.185204,-0.946681,10.0975,0.426376,-0.850482,-0.14859,70211
-0.018371,-0.978608,0.0694939,-0.185204,-0.946681,10.0975,0.426376,-0.850482,-0.14859,71426
-0.0187567,-0.978608,0.0703756,-0.24936,-0.948204,10.0955,0.426364,-0.861354,-0.147689,71618
-0.0187567,-0.978608,0.0703756,-0.234065,-0.926584,10.1216,0.426097,-0.871323,-0.147986,73052
-0.0187567,-0.978608,0.0703756,-0.244113,-0.993268,10.1291,0.426594,-0.881056,-0.148297,74493
-0.0171359,-0.98196,0.0710443,-0.244113,-0.993268,10.1291,0.426594,-0.881056,-0.148297,75370
-0.0171359,-0.980141,0.0710443,-0.170505,-1.00823,10.146,0.427196,-0.890261,-0.147777,75922
-0.0171359,-0.980141,0.0710443,-0.17564,-0.999869,10.1636,0.427511,-0.899092,-0.147747,77342
-0.0171359,-0.980141,0.0710443,-0.182295,-0.967252,10.145,0.427646,-0.907386,-0.148444,78783
-0.0237288,-0.982053,0.0712242,-0.182295,-0.967252,10.145,0.427646,-0.907386,-0.148444,79305
-0.0241685,-0.983045,0.074089,-0.263583,-0.930434,10.1467,0.427181,-0.915818,-0.14761,80221
-0.0241685,-0.983045,0.074089,-0.306525,-0.925659,10.1464,0.427008,-0.923713,-0.147813,81690
-0.0241685,-0.983045,0.074089,-0.354958,-0.965565,10.1332,0.427169,-0.931468,-0.148243,83068
-0.0210609,-0.99415,0.0705959,-0.354958,-0.965565,10.1332,0.427169,-0.931468,-0.148243,83242
-0.0185815,-0.99415,0.0705961,-0.368326,-0.982633,10.1483,0.427263,-0.938849,-0.148182,84543
-0.0185815,-0.99415,0.0705961,-0.294421,-1.0025,10.1403,0.427665,-0.945736,-0.148147,85944
-0.0201528,-0.994816,0.0773417,-0.294421,-1.0025,10.1403,0.427665,-0.945736,-0.148147,87178
-0.0201527,-0.996965,0.075799,-0.172247,-0.982756,10.1417,0.427919,-0.952243,-0.148595,87400
-0.0201527,-0.996965,0.075799,-0.165864,-0.903732,10.1316,0.42727,-0.958401,-0.148479,88803
-0.0201499,-0.996965,0.0757988,-0.205132,-0.91939,10.1134,0.426911,-0.964324,-0.148602,90248
-0.0123778,-0.988583,0.07911,-0.205132,-0.91939,10.1134,0.426911,-0.964324,-0.148602,91125
-0.0151331,-0.988087,0.0842897,-0.288809,-0.915712,10.124,0.426598,-0.970454,-0.148656,91702
-0.0151331,-0.988087,0.0842897,-0.352184,-0.93215,10.1415,0.426667,-0.97639,-0.148212,93112
-0.0151331,-0.988087,0.0842897,-0.289688,-0.972519,10.1333,0.427063,-0.9817,-0.148425,94534
-0.0134782,-1.00959,0.0724059,-0.289688,-0.972519,10.1333,0.427063,-0.9817,-0.148425,95079
-0.013974,-1.00959,0.0724058,-0.189503,-0.962866,10.1352,0.427034,-0.986741,-0.148212,95971
-0.013974,-1.00959,0.0724058,-0.096943,-0.919156,10.1104,0.426753,-0.991097,-0.148292,97437
-0.013974,-1.00959,0.0724058,-0.113926,-0.874688,10.0809,0.426327,-0.995489,-0.148457,98847
-0.013303,-1.0109,0.0676378,-0.113926,-0.874688,10.0809,0.426327,-0.995489,-0.148457,98987
-0.0132973,-1.0103,0.0628432,-0.0942107,-0.843141,10.0386,0.425381,-0.999604,-0.148372,100273
-0.0132973,-1.0103,0.0628432,-0.185542,-0.869449,10.0133,0.424987,-1.00382,-0.148198,101690
-0.0153951,-0.991357,0.0649757,-0.185542,-0.869449,10.0133,0.424987,-1.00382,-0.148198,103014
-0.0131914,-0.991908,0.066188,-0.266484,-0.886665,10.0224,0.424879,-1.00807,-0.148914,103164
-0.0131914,-0.991908,0.066188,-0.241934,-0.898406,10.0434,0.424839,-1.01199,-0.148376,104567
-0.0131914,-0.991908,0.066188,-0.163295,-0.924251,10.024,0.424925,-1.01559,-0.148125,106011
-0.0133918,-0.994921,0.0731387,-0.163295,-0.924251,10.024,0.424925,-1.01559,-0.148125,106996
-0.0166976,-0.994921,0.0731385,-0.0223044,-0.88115,10.0693,0.424665,-1.01871,-0.148428,107447
-0.0166976,-0.994921,0.0731385,0.00414947,-0.874611,10.0603,0.424687,-1.0218,-0.148804,108871
-0.0166947,-0.994921,0.0731383,0.0444588,-0.85339,10.0623,0.42439,-1.02436,-0.147986,110301
-0.0139213,-0.995105,0.0642458,0.0444588,-0.85339,10.0623,0.42439,-1.02436,-0.147986,110899
-0.0139213,-0.990367,0.0631438,-0.035513,-0.879477,10.0721,0.424425,-1.02725,-0.14818,111719
-0.0139213,-0.990367,0.0631438,-0.162983,-0.905485,10.0457,0.424367,-1.03024,-0.14803,113152
-0.0139213,-0.990367,0.0631438,-0.272911,-0.919747,10.0905,0.424856,-1.03341,-0.147589,114600
-0.0313262,-0.990242,0.0615942,-0.272911,-0.919747,10.0905,0.424856,-1.03341,-0.147589,114823
-0.0311607,-0.993162,0.0582885,-0.282301,-0.9,10.066,0.424769,-1.03636,-0.147706,116027
-0.0311607,-0.993162,0.0582885,-0.157015,-0.902804,10.0632,0.424844,-1.03885,-0.148058,117442
-0.0232676,-0.976964,0.0607014,-0.157015,-0.902804,10.0632,0.424844,-1.03885,-0.148058,118814
-0.0222759,-0.976964,0.0607015,-0.0266102,-0.868545,10.0805,0.424548,-1.04085,-0.147921,118885
-0.0222754,-0.976964,0.0607014,0.0104159,-0.884631,10.0697,0.424197,-1.04283,-0.148512,120338
-0.0222754,-0.976964,0.0607014,-0.0314067,-0.910511,10.1055,0.424609,-1.04479,-0.148099,121789
-0.0216045,-0.97567,0.0646986,-0.0314067,-0.910511,10.1055,0.424609,-1.04479,-0.148099,122727
-0.0216046,-0.975891,0.0669576,-0.245882,-0.938651,10.0996,0.424795,-1.04725,-0.148032,123210
-0.0216046,-0.975891,0.0669576,-0.40502,-0.965445,10.1221,0.42538,-1.04991,-0.147876,124612
-0.0216046,-0.975891,0.0669576,-0.539903,-0.944278,10.1239,0.4255,-1.05272,-0.147711,126049
-0.0206735,-0.985003,0.0663731,-0.539903,-0.944278,10.1239,0.4255,-1.05272,-0.147711,126660
-0.0201775,-0.985443,0.0625714,-0.647116,-0.935342,10.1396,0.42572,-1.05572,-0.148315,127492
-0.0201775,-0.985443,0.0625714,-0.579086,-0.933186,10.1433,0.425698,-1.05828,-0.148388,128925
-0.0201834,-0.985443,0.0625718,-0.422591,-0.946087,10.1516,0.425959,-1.06025,-0.147812,130345
-0.0188008,-0.96977,0.0668252,-0.422591,-0.946087,10.1516,0.425959,-1.06025,-0.147812,130598
-0.0196823,-0.96977,0.0668252,-0.323658,-0.963237,10.1758,0.42619,-1.06196,-0.14895,131780
-0.0196823,-0.96977,0.0668252,-0.400244,-0.997905,10.1942,0.42679,-1.06387,-0.148615,133217
-0.0187625,-0.96883,0.06518,-0.400244,-0.997905,10.1942,0.42679,-1.06387,-0.148615,134561
-0.0187635,-0.969271,0.0775764,-0.591875,-0.976155,10.2078,0.426939,-1.0663,-0.148532,134633
-0.0187635,-0.969271,0.0775764,-0.73137,-0.933203,10.2093,0.426769,-1.06891,-0.148196,136065
-0.0187635,-0.969271,0.0775764,-0.792544,-0.932966,10.1862,0.426556,-1.07147,-0.148893,137507
-0.0169299,-1.02035,0.0679702,-0.792544,-0.932966,10.1862,0.426556,-1.07147,-0.148893,138472
-0.0147808,-1.02261,0.0636735,-0.698458,-0.928306,10.1923,0.426418,-1.07367,-0.148816,138945
-0.0147921,-1.02261,0.0636744,-0.488447,-0.949433,10.1923,0.426518,-1.07502,-0.148142,140373
-0.0147921,-1.02261,0.0636744,-0.37953,-0.975158,10.2053,0.426635,-1.07615,-0.148391,141828
-0.00783089,-1.00574,0.0712422,-0.37953,-0.975158,10.2053,0.426635,-1.07615,-0.148391,142413
-0.00849205,-1.00574,0.0712421,-0.418917,-0.999359,10.2185,0.42713,-1.07734,-0.148568,143268
-0.00849205,-1.00574,0.0712421,-0.641179,-0.982985,10.2366,0.427508,-1.07934,-0.148039,144673
-0.00849205,-1.00574,0.0712421,-0.822623,-0.955555,10.2259,0.427275,-1.0816,-0.148134,146112
-0.0068789,-1.00471,0.0710972,-0.822623,-0.955555,10.2259,0.427275,-1.0816,-0.148134,146323
-0.0068806,-1.00427,0.0843759,-0.962381,-0.957317,10.2411,0.426952,-1.08403,-0.148188,147544
-0.0068806,-1.00427,0.0843759,-0.858468,-0.954661,10.235,0.426865,-1.08609,-0.147807,148967
-0.00824236,-1.05884,0.0751306,-0.858489,-0.954661,10.235,0.426865,-1.08609,-0.147807,150255
-0.00730345,-1.0595,0.0649371,-0.5431,-0.991174,10.2452,0.427273,-1.08691,-0.147608,150405
-0.00730345,-1.0595,0.0649371,-0.376952,-1.01377,10.2382,0.427802,-1.08753,-0.148395,151840
-0.00730345,-1.0595,0.0649371,-0.296119,-1.00612,10.2242,0.428185,-1.08772,-0.148136,153259
-0.00587158,-1.02083,0.072446,-0.296119,-1.00612,10.2242,0.428185,-1.08772,-0.148136,154195
-0.00587158,-1.02083,0.072446,-0.623174,-0.953549,10.1935,0.428163,-1.08922,-0.147883,154691
-0.00587158,-1.02083,0.072446,-0.813147,-0.90418,10.1562,0.427659,-1.09097,-0.148226,156124
-0.00587158,-1.02083,0.072446,-0.981167,-0.904097,10.1551,0.427104,-1.09319,-0.147499,157565
-0.00565397,-1.01846,0.074466,-0.981167,-0.904097,10.1551,0.427104,-1.09319,-0.147499,158078
-0.0053806,-1.01907,0.0839986,-0.860913,-0.927408,10.1448,0.42682,-1.09482,-0.148542,158986
-0.00541426,-1.01907,0.084001,-0.567354,-0.956025,10.1387,0.426918,-1.09525,-0.148295,160422
-0.00541426,-1.01907,0.084001,-0.289874,-0.974522,10.1344,0.427134,-1.09526,-0.148597,161858
-0.00330507,-1.05801,0.0784266,-0.289874,-0.974522,10.1344,0.427134,-1.09526,-0.148597,162006
-0.00473608,-1.05801,0.074294,-0.0457122,-0.923891,10.136,0.427066,-1.09458,-0.148615,163304
-0.00473608,-1.05801,0.074294,-0.283073,-0.876249,10.1334,0.426734,-1.09497,-0.148206,164751
-0.00326258,-1.04348,0.0713633,-0.283073,-0.876249,10.1334,0.426734,-1.09497,-0.148206,165922
-0.00326258,-1.04061,0.0713633,-0.611106,-0.823756,10.1411,0.425737,-1.09614,-0.148046,166158
-0.00326258,-1.04061,0.0713633,-0.786853,-0.859085,10.1419,0.425209,-1.09768,-0.147984,167581
-0.00326258,-1.04061,0.0713633,-0.715685,-0.92155,10.142,0.42535,-1.09889,-0.148226,169049
-0.013755,-1.04214,0.0704163,-0.715729,-0.92155,10.142,0.42535,-1.09889,-0.148226,169847
-0.0136955,-1.04275,0.0627027,-0.344438,-0.941093,10.144,0.425319,-1.09883,-0.148128,170443
-0.0136955,-1.04275,0.0627027,-0.150101,-0.908087,10.1183,0.425472,-1.09848,-0.149209,171898
-0.0136955,-1.04275,0.0627027,0.0387348,-0.873506,10.0901,0.42524,-1.09748,-0.149177,173314
-0.0130537,-1.01018,0.0682938,0.0387348,-0.873506,10.0901,0.42524,-1.09748,-0.149177,173781
-0.0153185,-1.01018,0.0788158,-0.102074,-0.772145,10.0934,0.423928,-1.09728,-0.148119,174768
-0.0153185,-1.01018,0.0788158,-0.385601,-0.837599,10.0928,0.42382,-1.09796,-0.148987,176204
-0.0153185,-1.01018,0.0788158,-0.564219,-0.881708,10.1003,0.424036,-1.09892,-0.148656,177626
-0.0132989,-1.05197,0.0652102,-0.564219,-0.881708,10.1003,0.424036,-1.09892,-0.148656,177680
-0.0132989,-1.04982,0.0652102,-0.502651,-0.86807,10.1646,0.423633,-1.09977,-0.148137,179045
-0.0133595,-1.04982,0.0652136,-0.183523,-0.963084,10.1408,0.42447,-1.0992,-0.148384,180488
-0.0207836,-1.05431,0.0618077,-0.183523,-0.963084,10.1408,0.42447,-1.0992,-0.148384,181608
-0.0220332,-1.05436,0.0402081,0.0592381,-0.916122,10.1396,0.424948,-1.09845,-0.148321,181924
-0.0220332,-1.05436,0.0402081,0.249336,-0.840805,10.148,0.423895,-1.09706,-0.149176,183339
-0.0220332,-1.05436,0.0402081,0.0172854,-0.948585,10.1258,0.424865,-1.09662,-0.148638,184779
-0.0221889,-0.964821,0.0508069,0.0172854,-0.948585,10.1258,0.424865,-1.09662,-0.148638,185548
-0.0197099,-0.964821,0.0511946,-0.362159,-0.926653,10.1292,0.42487,-1.0972,-0.14807,186215
-0.0197099,-0.964821,0.0511946,-0.575471,-0.924687,10.1558,0.424656,-1.0982,-0.14802,187659
-0.0197099,-0.964821,0.0511946,-0.668477,-0.994664,10.1237,0.425729,-1.09956,-0.148295,189067
-0.021838,-0.960945,0.0618329,-0.668477,-0.994664,10.1237,0.425729,-1.09956,-0.148295,189496
-0.0219168,-0.962212,0.075941,-0.344503,-0.934466,10.125,0.425626,-1.0994,-0.148011,190503
-0.0219168,-0.962212,0.075941,-0.204209,-0.909573,10.1016,0.425484,-1.09924,-0.148674,191931
-0.0219168,-0.962212,0.075941,-0.0747664,-0.925273,10.0956,0.425582,-1.09853,-0.148807,193404
-0.0174046,-1.01946,0.0683954,-0.0747664,-0.925273,10.0956,0.425582,-1.09853,-0.148807,193426
-0.0164024,-1.02101,0.0589757,-0.262496,-0.894141,10.1252,0.425255,-1.09857,-0.147953,194815
-0.0164024,-1.02101,0.0589757,-0.470465,-0.973869,10.1365,0.42624,-1.09927,-0.148233,196232
-0.0109887,-0.984547,0.0666691,-0.470465,-0.973869,10.1365,0.42624,-1.09927,-0.148233,197431
-0.011419,-0.984547,0.057192,-0.612189,-0.94108,10.1627,0.426253,-1.1002,-0.148681,197666
