ax,ay,az,fx,fy,fz,tx,ty,tz,t
-0.0102487,-1.00048,0.0900341,-0.0295228,-0.898096,9.68662,0.415517,-0.745897,-0.158653,59707
-0.0101937,-1.00048,0.101823,0.0140081,-0.922593,9.68135,0.41565,-0.759883,-0.158537,60186
-0.0101937,-1.00048,0.101823,-0.00622768,-0.905946,9.68179,0.415676,-0.773384,-0.158523,61625
-0.0101937,-1.00048,0.101823,-0.0303177,-0.915918,9.68217,0.415803,-0.786178,-0.15849,63065
-0.0106593,-1.04954,0.093201,-0.0303177,-0.915918,9.68217,0.415803,-0.786178,-0.15849,63670
-0.0106592,-1.04965,0.0790972,-0.112618,-0.883542,9.67765,0.416014,-0.79893,-0.157255,64474
-0.0106592,-1.04965,0.0790972,-0.157801,-0.891164,9.68085,0.415811,-0.811124,-0.15775,65912
-0.0106592,-1.04965,0.0790972,-0.122153,-0.8996,9.67908,0.416085,-0.822521,-0.157789,67353
-0.0103151,-0.993866,0.0871745,-0.122153,-0.8996,9.67908,0.416085,-0.822521,-0.157789,67600
-0.0103151,-0.99348,0.088552,-0.058069,-0.901365,9.70184,0.416075,-0.833693,-0.158061,68796
-0.0103151,-0.99348,0.088552,0.0176833,-0.911178,9.696,0.416136,-0.844009,-0.158516,70201
-0.0116592,-0.996114,0.0896172,0.0176833,-0.911178,9.696,0.416136,-0.844009,-0.158516,71555
-0.0113287,-0.996114,0.0896172,-0.00263099,-0.933717,9.70496,0.416264,-0.85425,-0.158472,71646
-0.0113287,-0.996114,0.0896172,-0.064554,-0.912129,9.70238,0.416272,-0.864152,-0.157798,73089
-0.0113287,-0.996114,0.0896172,-0.123556,-0.896539,9.70501,0.416253,-0.87363,-0.157221,74456
-0.0118666,-0.996324,0.091034,-0.123556,-0.896539,9.70501,0.416253,-0.87363,-0.157221,75461
-0.0118666,-0.996434,0.0903177,-0.230333,-0.899854,9.69436,0.416385,-0.883217,-0.158245,75945
-0.0118666,-0.996434,0.0903177,-0.160599,-0.898153,9.70042,0.416499,-0.891952,-0.157759,77379
-0.0118666,-0.996434,0.0903177,-0.119833,-0.900529,9.70059,0.416613,-0.900241,-0.157137,78815
-0.0115338,-0.993364,0.0912251,-0.119833,-0.900529,9.70059,0.416613,-0.900241,-0.157137,79417
-0.0116991,-0.993144,0.0899028,0.0161755,-0.919523,9.7105,0.416808,-0.907932,-0.158081,80200
-0.0116991,-0.993144,0.0899028,0.0141724,-0.932191,9.72241,0.416731,-0.915374,-0.15794,81641
-0.0116991,-0.993144,0.0899028,-0.0490259,-0.922549,9.71206,0.417056,-0.922549,-0.158306,83079
-0.0123376,-0.987662,0.0905771,-0.0490259,-0.922549,9.71206,0.417056,-0.922549,-0.158306,83360
-0.0115662,-0.987662,0.0905771,-0.171549,-0.899536,9.71866,0.416887,-0.929773,-0.156773,84494
-0.0115662,-0.987662,0.0905771,-0.290135,-0.881902,9.71812,0.416713,-0.937022,-0.157369,85980
-0.0122881,-0.987333,0.0931163,-0.290135,-0.881902,9.71812,0.416713,-0.937022,-0.157369,87289
-0.0122882,-0.987057,0.0985698,-0.26315,-0.912794,9.71162,0.4168,-0.94384,-0.157685,87419
-0.0122882,-0.987057,0.0985698,-0.21307,-0.908221,9.72424,0.416653,-0.950245,-0.157439,88829
-0.0122882,-0.987057,0.0985698,-0.0237281,-0.915699,9.72554,0.416779,-0.9557,-0.1586,90268
-0.0134621,-1.00998,0.0953992,-0.0237303,-0.915699,9.72554,0.416779,-0.955701,-0.1586,91205
-0.0132968,-1.01124,0.0904416,0.0499364,-0.915809,9.74895,0.41701,-0.961096,-0.157799,91709
-0.0132968,-1.01124,0.0904416,0.0311723,-0.942418,9.73238,0.417235,-0.966134,-0.158324,93135
-0.0132968,-1.01124,0.0904416,-0.129702,-0.912082,9.72884,0.417319,-0.971382,-0.157166,94575
-0.00884844,-0.990831,0.0937693,-0.129702,-0.912082,9.72884,0.417319,-0.971382,-0.157166,95171
-0.00956469,-0.990831,0.0937692,-0.332896,-0.87059,9.6991,0.417036,-0.977088,-0.157405,96008
-0.00956469,-0.990831,0.0937692,-0.409789,-0.902168,9.69787,0.41697,-0.98254,-0.157086,97423
-0.00956469,-0.990831,0.0937692,-0.425081,-0.879288,9.72038,0.416659,-0.98786,-0.157456,98812
-0.00828448,-0.989583,0.0923197,-0.425081,-0.879288,9.72038,0.416659,-0.98786,-0.157456,99118
-0.00828459,-0.989142,0.0973338,-0.135831,-0.895665,9.71808,0.41667,-0.992057,-0.159354,100257
-0.00828929,-0.989142,0.0973342,0.00880656,-0.945028,9.72665,0.417117,-0.995746,-0.157842,101732
-0.00969273,-1.00995,0.0934938,0.00880656,-0.945028,9.72665,0.417117,-0.995746,-0.157842,103034
-0.0100231,-1.00989,0.0876533,0.0965724,-0.938365,9.71606,0.417231,-0.999234,-0.158657,103175
-0.0100231,-1.00989,0.0876533,0.0363949,-0.937891,9.70743,0.417413,-1.00255,-0.158454,104532
-0.0100231,-1.00989,0.0876533,-0.302626,-0.889595,9.68618,0.417378,-1.00708,-0.156774,105959
-0.0102189,-0.987312,0.0896141,-0.302626,-0.889595,9.68618,0.417378,-1.00708,-0.156774,106972
-0.01088,-0.987312,0.0896141,-0.513826,-0.862804,9.66725,0.416896,-1.01141,-0.157552,107429
-0.01088,-0.987312,0.0896141,-0.746441,-0.872868,9.68927,0.416345,-1.01655,-0.157312,108869
-0.0108888,-0.987312,0.0896148,-0.531189,-0.894789,9.69158,0.416299,-1.02027,-0.158134,110282
-0.0103498,-0.98593,0.0879892,-0.531189,-0.894789,9.69158,0.416299,-1.02027,-0.158134,110902
-0.0103505,-0.984442,0.0958676,-0.220252,-0.921922,9.72812,0.416602,-1.02322,-0.157172,111727
-0.0103505,-0.984442,0.0958676,0.0214917,-0.956568,9.72487,0.417033,-1.02559,-0.157881,113174
-0.0103505,-0.984442,0.0958676,0.228558,-0.965936,9.73138,0.417309,-1.02684,-0.158511,114628
-0.0158644,-1.01853,0.0896463,0.228558,-0.965936,9.73138,0.417309,-1.02684,-0.158511,114831
-0.0133849,-1.01831,0.088324,-0.171137,-0.887463,9.70376,0.41721,-1.03004,-0.157246,116046
-0.0133849,-1.01831,0.088324,-0.379238,-0.847538,9.68898,0.416629,-1.03292,-0.157293,117486
-0.0170045,-1.01516,0.0953044,-0.379238,-0.847538,9.68898,0.416629,-1.03292,-0.157293,118804
-0.0196492,-1.01516,0.0953042,-0.87199,-0.820543,9.7121,0.415681,-1.03774,-0.156313,118920
-0.0196652,-1.01516,0.0953055,-0.6627,-0.881227,9.72228,0.41584,-1.04106,-0.158299,120359
-0.0196652,-1.01516,0.0953055,-0.31494,-0.939563,9.74688,0.41623,-1.04307,-0.157009,121795
-0.0181021,-1.01491,0.0889843,-0.31494,-0.939563,9.74688,0.41623,-1.04307,-0.157009,122750
-0.018102,-1.0175,0.0876619,0.124233,-0.997461,9.74344,0.417103,-1.04438,-0.159105,123192
-0.018102,-1.0175,0.0876619,0.451573,-0.982163,9.72263,0.417885,-1.04411,-0.159198,124653
-0.018102,-1.0175,0.0876619,0.0601987,-0.875487,9.71255,0.417223,-1.04613,-0.157304,126090
-0.00812377,-1.00955,0.086933,0.0601987,-0.875487,9.71255,0.417223,-1.04613,-0.157304,126646
-0.00900634,-1.0074,0.0938747,-0.314982,-0.825744,9.68464,0.416123,-1.04825,-0.158389,127495
-0.00900634,-1.0074,0.0938747,-0.875831,-0.797922,9.73074,0.415309,-1.05245,-0.157778,128911
-0.00900634,-1.0074,0.0938747,-0.8195,-0.877861,9.74623,0.415276,-1.0558,-0.159001,130367
-0.0148358,-1.03781,0.0857095,-0.819522,-0.877861,9.74623,0.415276,-1.0558,-0.159001,130583
-0.0148358,-1.03781,0.0857095,-0.315001,-1.00401,9.76727,0.416503,-1.05725,-0.157507,131828
-0.0148358,-1.03781,0.0857095,0.0386196,-1.05045,9.73782,0.417313,-1.05812,-0.159779,133206
-0.0156787,-1.03963,0.0836664,0.0386196,-1.05045,9.73782,0.417313,-1.05812,-0.159779,134557
-0.0125886,-1.04222,0.0651009,0.585592,-1.00572,9.69498,0.418193,-1.05661,-0.160183,134641
-0.0125886,-1.04222,0.0651009,0.115074,-0.849382,9.65804,0.417085,-1.05801,-0.157286,136078
-0.0125886,-1.04222,0.0651009,-0.281252,-0.804053,9.61895,0.41597,-1.0596,-0.158441,137531
-0.00563878,-0.962703,0.0880376,-0.281252,-0.804053,9.61895,0.41597,-1.0596,-0.158441,138458
-0.00884234,-0.960059,0.119882,-1.04729,-0.78924,9.69262,0.414986,-1.06382,-0.157902,138944
-0.00884234,-0.960059,0.119882,-1.02955,-0.872012,9.72993,0.414861,-1.06722,-0.160185,140368
-0.00887237,-0.960059,0.119884,-0.441336,-1.07767,9.72754,0.416677,-1.06806,-0.158886,141800
-0.0150192,-1.09016,0.092252,-0.441336,-1.07767,9.72754,0.416677,-1.06806,-0.158886,142401
-0.0150192,-1.09016,0.092252,0.0823278,-1.04797,9.71506,0.417856,-1.06852,-0.15984,143247
-0.0150192,-1.09016,0.092252,0.612568,-0.948158,9.65128,0.417584,-1.06634,-0.160842,144712
-0.0150192,-1.09016,0.092252,0.180868,-0.844113,9.61094,0.41665,-1.06705,-0.157897,146095
-0.015948,-1.09811,0.08492,0.180868,-0.844113,9.61094,0.41665,-1.06705,-0.157897,146403
-0.0130705,-1.09965,0.0513128,-0.364523,-0.788542,9.53776,0.415347,-1.06842,-0.159585,147562
-0.0130705,-1.09965,0.0513128,-0.985231,-0.780212,9.61983,0.414343,-1.07195,-0.158439,149006
-0.00998266,-0.961464,0.0815928,-0.985263,-0.780212,9.61984,0.414343,-1.07196,-0.158439,150343
-0.00916633,-0.961464,0.100657,-1.04019,-0.903136,9.70164,0.414474,-1.07536,-0.160777,150455
-0.00916633,-0.961464,0.100657,-0.356228,-1.09865,9.70403,0.417124,-1.07546,-0.16024,151859
-0.00916633,-0.961464,0.100657,0.0944332,-1.03559,9.69637,0.41768,-1.07549,-0.160053,153295
-0.00926048,-1.02973,0.0991752,0.0944332,-1.03559,9.69637,0.41768,-1.07549,-0.160053,154276
-0.00926049,-1.03155,0.0991753,0.761545,-0.919398,9.63595,0.417301,-1.07275,-0.161941,154719
-0.00926049,-1.03155,0.0991753,0.246474,-0.841903,9.58704,0.416459,-1.0732,-0.15772,156185
-0.00926049,-1.03155,0.0991753,-0.355764,-0.791067,9.53554,0.415656,-1.07457,-0.159914,157586
-0.00243554,-1.03402,0.0987767,-0.355764,-0.791067,9.53554,0.415656,-1.07457,-0.159914,158201
-0.00651186,-1.02636,0.0972873,-1.02743,-0.805949,9.60536,0.4146,-1.07791,-0.158632,159033
-0.00656365,-1.02636,0.0972914,-1.0425,-0.957042,9.65192,0.414947,-1.08097,-0.160555,160458
-0.00656365,-1.02636,0.0972914,-0.406859,-1.15403,9.62608,0.417575,-1.08083,-0.160305,161865
-0.0308363,-1.02751,0.0849999,-0.406859,-1.15403,9.62608,0.417575,-1.08083,-0.160305,162125
-0.0259199,-1.02751,0.0681436,-0.0529863,-0.946625,9.62331,0.417288,-1.08106,-0.159733,163277
-0.0259199,-1.02751,0.0681436,0.394115,-0.888013,9.58788,0.41663,-1.07896,-0.161803,164700
-0.0334541,-0.958733,0.0918293,0.394115,-0.888013,9.58788,0.41663,-1.07896,-0.161803,166104
-0.0334541,-0.966061,0.0918294,-0.131743,-0.896942,9.5479,0.417097,-1.07985,-0.157432,166168
-0.0334541,-0.966061,0.0918294,-0.52852,-0.781429,9.57227,0.415269,-1.0812,-0.159108,167624
-0.0334541,-0.966061,0.0918294,-0.854774,-0.910474,9.64568,0.415654,-1.08356,-0.158773,169053
-0.00735767,-0.953688,0.0994901,-0.854774,-0.910474,9.64568,0.415654,-1.08356,-0.158773,170031
-0.0104716,-0.950216,0.137284,-0.669327,-1.03394,9.6973,0.416786,-1.08556,-0.160111,170451
-0.0105292,-0.950216,0.137288,-0.0374135,-1.06322,9.71018,0.41802,-1.08462,-0.159981,171930
-0.0105292,-0.950216,0.137288,0.271267,-0.964904,9.66272,0.417797,-1.08401,-0.158637,173297
-0.0169275,-1.10996,0.101533,0.271267,-0.964904,9.66272,0.417797,-1.08401,-0.158637,173926
-0.0155688,-1.10996,0.0644543,0.728639,-0.832675,9.55303,0.416945,-1.08123,-0.160455,174755
-0.0155688,-1.10996,0.0644543,0.246268,-0.753802,9.56593,0.415372,-1.08116,-0.157762,176167
-0.0155688,-1.10996,0.0644543,-0.256227,-0.84927,9.56864,0.415368,-1.08192,-0.158321,177627
-0.017689,-0.965463,0.0865225,-0.256227,-0.84927,9.56864,0.415368,-1.08192,-0.158321,177897
-0.017689,-0.9664,0.0865225,-0.827508,-0.919909,9.69762,0.415841,-1.08436,-0.158716,179077
-0.0177419,-0.9664,0.0865275,-0.844646,-0.871512,9.78227,0.415153,-1.08663,-0.158111,180495
-0.0146211,-0.956866,0.0920446,-0.844646,-0.871512,9.78227,0.415153,-1.08663,-0.158111,181830
-0.0122635,-0.959566,0.101414,-0.154227,-1.17613,9.70387,0.418827,-1.08623,-0.159086,181900
-0.0122635,-0.959566,0.101414,0.349772,-0.873577,9.69786,0.41733,-1.08501,-0.157929,183345
-0.0122635,-0.959566,0.101414,0.805191,-0.803595,9.64276,0.415475,-1.08211,-0.160324,184780
-0.00351873,-0.995234,0.104024,0.805191,-0.803595,9.64276,0.415475,-1.08211,-0.160324,185769
-0.00874293,-0.995234,0.0959737,0.467985,-0.98863,9.57992,0.417417,-1.08113,-0.157756,186201
-0.00874293,-0.995234,0.0959737,-0.159288,-0.77675,9.63141,0.415255,-1.08188,-0.157336,187626
-0.00874293,-0.995234,0.0959737,-0.783385,-0.987365,9.68348,0.416847,-1.0844,-0.158578,189042
-0.00297909,-0.963951,0.0855504,-0.783385,-0.987365,9.68348,0.416847,-1.0844,-0.158578,189693
-0.0030507,-0.958386,0.0996586,-0.976632,-0.916117,9.78384,0.416376,-1.08699,-0.156968,190480
-0.0030507,-0.958386,0.0996586,-0.452862,-1.00282,9.75051,0.416878,-1.08742,-0.156817,191950
-0.0030507,-0.958386,0.0996586,0.220907,-1.03724,9.65897,0.418447,-1.08609,-0.158374,193362
-0.0230516,-1.02037,0.0865245,0.220907,-1.03724,9.65897,0.418447,-1.08609,-0.158374,193594
-0.020433,-1.02561,0.0666393,0.725172,-0.697516,9.61831,0.415476,-1.08371,-0.159141,194797
-0.020433,-1.02561,0.0666393,0.575231,-0.913367,9.55852,0.416354,-1.08191,-0.15743,196276
-0.00655363,-0.943283,0.0851033,0.575231,-0.913367,9.55852,0.416354,-1.08191,-0.15743,197529
-0.00610602,-0.943283,0.0804207,-0.229717,-0.917312,9.53693,0.416713,-1.08266,-0.157104,197711
-0.00610602,-0.943283,0.0804207,-0.823619,-0.853205,9.63262,0.415769,-1.08503,-0.158942,199097
-0.00615953,-0.943283,0.0804263,-1.18358,-0.889908,9.69235,0.41619,-1.08815,-0.15704,200531
-0.00383427,-0.917226,0.0912514,-1.18358,-0.889908,9.69235,0.41619,-1.08815,-0.15704,201481
-0.00390708,-0.91717,0.133566,-0.853832,-0.985466,9.70831,0.41701,-1.09001,-0.157013,201961
-0.00390708,-0.91717,0.133566,-0.129815,-0.946979,9.64595,0.417441,-1.08935,-0.159626,203435
-0.00390708,-0.91717,0.133566,0.441838,-0.794332,9.62015,0.415757,-1.08728,-0.158681,204828
-0.00369913,-1.09167,0.105388,0.441838,-0.794332,9.62015,0.415757,-1.08728,-0.158681,205361
-0.00819445,-1.08561,0.0602558,0.597659,-0.932168,9.51729,0.416404,-1.08529,-0.158973,206299
-0.00819445,-1.08561,0.0602558,0.0481351,-0.892616,9.53045,0.416254,-1.08532,-0.158787,207687
-0.00819445,-1.08561,0.0602558,-0.747497,-0.835946,9.60468,0.415416,-1.08737,-0.158702,209129
-0.0271449,-0.914234,0.0710557,-0.747497,-0.835946,9.60468,0.415416,-1.08737,-0.158702,209331
-0.0223029,-0.914234,0.0710706,-1.31444,-0.910594,9.70316,0.416074,-1.09063,-0.156958,210567
-0.0223029,-0.914234,0.0710706,-1.10062,-0.892352,9.73594,0.415463,-1.09276,-0.159259,212002
-0.0290037,-0.903951,0.0888318,-1.10062,-0.892352,9.73594,0.415463,-1.09276,-0.159259,213273
-0.0290948,-0.906816,0.133846,-0.250157,-1.01659,9.6948,0.416828,-1.09278,-0.160876,213420
-0.0290948,-0.906816,0.133846,0.586691,-0.874292,9.6863,0.416541,-1.09006,-0.160292,214881
-0.0290948,-0.906816,0.133846,0.909985,-0.840324,9.64073,0.415477,-1.08702,-0.159618,216321
-0.019534,-1.09056,0.10664,0.909985,-0.840324,9.64073,0.415477,-1.08702,-0.159618,217250
-0.0213465,-1.091,0.0766088,0.621947,-0.996825,9.63043,0.417729,-1.08522,-0.160045,217732
-0.0213465,-1.091,0.0766088,-0.18053,-0.793124,9.67442,0.415477,-1.08607,-0.160418,219155
-0.0214188,-1.091,0.0766152,-0.902474,-0.976454,9.74923,0.417006,-1.0887,-0.157517,220580
