ax,ay,az,fx,fy,fz,tx,ty,tz,t
-4.26592,-0.948804,0.0404382,-0.984271,-0.921952,7.17205,0.040753,-0.817792,-0.147937,39928
-4.26592,-0.948804,0.0404389,-0.882352,-0.923251,7.36196,0.0435175,-0.817955,-0.14782,40114
-4.26592,-0.948804,0.0404389,-0.78797,-0.926591,7.53997,0.0463409,-0.818121,-0.148287,41535
-4.26592,-0.948804,0.0404389,-0.703095,-0.924565,7.70892,0.0492335,-0.818293,-0.148376,42981
-3.45043,-0.961978,0.0438724,-0.703095,-0.924565,7.70892,0.0492335,-0.818293,-0.148376,43882
-3.45043,-0.961978,0.0438724,-0.632549,-0.927292,7.86664,0.052176,-0.818471,-0.148172,44411
-3.45043,-0.961978,0.0438724,-0.570024,-0.924064,8.01468,0.0551803,-0.818653,-0.148173,45850
-3.45043,-0.961978,0.0438724,-0.518753,-0.924569,8.15244,0.0582239,-0.818842,-0.148022,47265
-2.78759,-0.971041,0.0469483,-0.518753,-0.924569,8.15244,0.0582239,-0.818842,-0.148022,47833
-2.78759,-0.971041,0.0469483,-0.469559,-0.922948,8.28322,0.061338,-0.819036,-0.148041,48725
-2.78759,-0.971041,0.0469478,-0.432653,-0.92533,8.40511,0.0644828,-0.819236,-0.147956,50134
-2.78759,-0.97104,0.0469473,-0.403085,-0.925986,8.51874,0.067672,-0.819441,-0.148,51565
-2.25008,-0.975826,0.0498983,-0.403085,-0.925985,8.51874,0.067672,-0.819441,-0.148,51801
-2.25008,-0.975825,0.0498978,-0.374732,-0.922154,8.6246,0.0709043,-0.819651,-0.148028,53001
-2.25008,-0.975825,0.0498973,-0.346932,-0.915109,8.7261,0.0741772,-0.819866,-0.147866,54415
-1.81594,-0.97911,0.0525663,-0.346932,-0.915109,8.7261,0.0741772,-0.819866,-0.147866,55743
-1.81594,-0.97911,0.0525658,-0.316562,-0.911584,8.82048,0.0774868,-0.820084,-0.148382,55862
-1.81594,-0.979109,0.0525653,-0.295907,-0.910722,8.90997,0.0808267,-0.82031,-0.148321,57331
-1.81594,-0.979109,0.0525647,-0.280542,-0.912894,8.99105,0.0841995,-0.820542,-0.148075,58736
-1.46744,-0.982048,0.0549104,-0.280542,-0.912893,8.99105,0.0841995,-0.820542,-0.148075,59657
-1.46744,-0.982049,0.0549101,-0.274059,-0.914823,9.06839,0.0875906,-0.82078,-0.14762,60156
-1.46744,-0.98205,0.0549098,-0.273466,-0.911892,9.13969,0.0910053,-0.821029,-0.147786,61600
-1.46744,-0.982051,0.0549096,-0.258864,-0.91007,9.20926,0.0944517,-0.821275,-0.147916,63036
-1.18562,-0.985069,0.0560509,-0.258864,-0.91007,9.20926,0.0944517,-0.821275,-0.147916,63620
-1.18562,-0.985069,0.0560506,-0.245459,-0.911991,9.27313,0.0979048,-0.821528,-0.148311,64447
-1.18562,-0.98507,0.0560504,-0.225028,-0.912663,9.33385,0.101389,-0.82178,-0.148213,65895
-1.18562,-0.985071,0.0560501,-0.223188,-0.914356,9.38964,0.104877,-0.822045,-0.148079,67324
-0.958374,-0.987145,0.0572075,-0.223188,-0.914357,9.38964,0.104877,-0.822045,-0.148079,67573
-0.958374,-0.987146,0.0572073,-0.222819,-0.914515,9.44131,0.108384,-0.822315,-0.148109,68782
-0.958374,-0.987147,0.057207,-0.229693,-0.911942,9.48961,0.111879,-0.822592,-0.147618,70204
-0.77518,-0.988034,0.0581986,-0.229693,-0.911941,9.48959,0.111879,-0.822592,-0.147618,71500
-0.77518,-0.988034,0.0581774,-0.237434,-0.907662,9.53673,0.115389,-0.822877,-0.147411,71632
-0.77518,-0.988033,0.0581562,-0.235151,-0.914479,9.5786,0.118922,-0.823163,-0.147933,73058
-0.77518,-0.988032,0.058135,-0.227465,-0.914092,9.62073,0.122457,-0.823453,-0.14788,74488
-0.627222,-0.987957,0.0599989,-0.227465,-0.914092,9.62071,0.122456,-0.823453,-0.14788,75443
-0.627222,-0.987956,0.0599777,-0.209011,-0.915955,9.65795,0.126002,-0.82374,-0.148053,75926
-0.627222,-0.987955,0.0599565,-0.207705,-0.914806,9.69327,0.129532,-0.824039,-0.148087,77343
-0.627222,-0.987954,0.0599353,-0.213955,-0.912896,9.72328,0.133056,-0.824347,-0.147958,78781
-0.508038,-0.987903,0.0606697,-0.213955,-0.912895,9.72326,0.133056,-0.824347,-0.147958,79381
-0.508038,-0.987903,0.0606704,-0.228573,-0.910457,9.75392,0.136577,-0.824662,-0.14761,80218
-0.508038,-0.987903,0.060671,-0.246255,-0.908538,9.78209,0.140091,-0.824987,-0.147483,81653
-0.508038,-0.987903,0.0606717,-0.248059,-0.915384,9.81084,0.143613,-0.825308,-0.147505,83075
-0.412397,-0.993695,0.0613313,-0.248059,-0.915384,9.81084,0.143613,-0.825308,-0.147505,83411
-0.412397,-0.993695,0.0613319,-0.24212,-0.922677,9.83563,0.147123,-0.825635,-0.147565,84505
-0.412397,-0.993694,0.0613326,-0.215948,-0.926521,9.85958,0.150632,-0.825954,-0.148184,85947
-0.334872,-0.992384,0.062194,-0.215948,-0.926521,9.85958,0.150632,-0.825954,-0.148184,87313
-0.334872,-0.992384,0.0621947,-0.205672,-0.923385,9.88201,0.154108,-0.826282,-0.148231,87387
-0.334872,-0.992383,0.0621953,-0.211427,-0.919134,9.90047,0.157552,-0.826625,-0.14817,88803
-0.334872,-0.992383,0.062196,-0.23003,-0.917305,9.91689,0.161011,-0.826974,-0.147537,90241
-0.272365,-0.991481,0.0630096,-0.23003,-0.917306,9.9169,0.161011,-0.826974,-0.147537,91289
-0.272365,-0.991482,0.0630105,-0.260512,-0.911761,9.9353,0.164432,-0.827344,-0.147508,91672
-0.272365,-0.991483,0.0630115,-0.263588,-0.914374,9.95238,0.167842,-0.827699,-0.14752,93152
-0.272365,-0.991483,0.0630124,-0.251172,-0.925466,9.96733,0.171277,-0.828059,-0.147592,94614
-0.221855,-0.99582,0.0637178,-0.251172,-0.925467,9.96733,0.171277,-0.828059,-0.147592,95196
-0.221855,-0.99582,0.0637187,-0.214581,-0.92413,9.98142,0.174671,-0.828403,-0.148456,96004
-0.221855,-0.995821,0.0637197,-0.191871,-0.922409,9.99779,0.178016,-0.828758,-0.147939,97445
-0.221855,-0.995822,0.0637206,-0.189194,-0.926045,10.007,0.181375,-0.829128,-0.148252,98859
-0.181306,-0.992475,0.0644296,-0.189194,-0.926045,10.007,0.181375,-0.829128,-0.148252,99139
-0.181306,-0.992475,0.0644301,-0.213371,-0.915556,10.0173,0.184674,-0.829511,-0.147958,100281
-0.181306,-0.992474,0.0644306,-0.260133,-0.905961,10.0281,0.187928,-0.829925,-0.14766,101729
-0.148663,-0.990174,0.0656571,-0.260133,-0.90596,10.0281,0.187928,-0.829925,-0.14766,103067
-0.148663,-0.990173,0.0656576,-0.267202,-0.918092,10.0339,0.19123,-0.830312,-0.147933,103140
-0.148663,-0.990173,0.0656582,-0.258425,-0.922335,10.0438,0.194457,-0.830705,-0.147658,104572
-0.148663,-0.990173,0.0656587,-0.208243,-0.925541,10.0533,0.197687,-0.831074,-0.148356,106033
-0.122308,-0.990115,0.0667238,-0.208243,-0.925541,10.0533,0.197687,-0.831074,-0.148356,107014
-0.122308,-0.990115,0.0667244,-0.173839,-0.932631,10.0613,0.200904,-0.83145,-0.148284,107432
-0.122308,-0.990115,0.0667249,-0.166159,-0.935028,10.0657,0.204081,-0.831844,-0.148564,108860
-0.122308,-0.990115,0.066703,-0.197398,-0.929237,10.0659,0.207186,-0.832258,-0.148204,110301
-0.102126,-0.995722,0.0660974,-0.197398,-0.929237,10.0659,0.207186,-0.832258,-0.148204,110952
-0.102126,-0.995722,0.0660755,-0.271326,-0.91734,10.0669,0.210244,-0.832717,-0.148163,111732
-0.102126,-0.995722,0.0660536,-0.331993,-0.920518,10.0673,0.213326,-0.833163,-0.148023,113175
-0.102126,-0.995722,0.0660318,-0.388466,-0.913198,10.0754,0.216344,-0.833632,-0.147447,114619
-0.0858848,-0.999572,0.0579508,-0.388466,-0.913198,10.0754,0.216344,-0.833632,-0.147447,114868
-0.0858848,-0.999572,0.0579289,-0.364315,-0.921535,10.0804,0.219357,-0.834054,-0.148519,116028
-0.0858848,-0.999572,0.057907,-0.315995,-0.939665,10.0891,0.222435,-0.834459,-0.148452,117477
-0.0716163,-0.987287,0.0591372,-0.315995,-0.939665,10.0891,0.222435,-0.834459,-0.148452,118795
-0.0716163,-0.987287,0.0591154,-0.276851,-0.925297,10.094,0.225304,-0.834877,-0.14881,118907
-0.0716163,-0.987287,0.0590297,-0.261596,-0.940213,10.0957,0.228313,-0.835292,-0.149198,120322
-0.0716163,-0.987286,0.0589441,-0.335565,-0.932424,10.0968,0.231185,-0.835797,-0.147958,121759
-0.0638578,-1.0076,0.0605631,-0.335565,-0.932424,10.0968,0.231184,-0.835797,-0.147958,122757
-0.0638578,-1.0076,0.0604775,-0.392187,-0.902987,10.1,0.233907,-0.836272,-0.148038,123194
-0.0638578,-1.0076,0.0603919,-0.482367,-0.915491,10.1026,0.236808,-0.836805,-0.148055,124634
-0.0638578,-1.0076,0.0603062,-0.475859,-0.914555,10.1052,0.23958,-0.837272,-0.149495,126050
-0.0576177,-1.02153,0.0617441,-0.475859,-0.914555,10.1051,0.23958,-0.837271,-0.149495,126662
-0.0576177,-1.02153,0.0616585,-0.432299,-0.906469,10.1156,0.242332,-0.837719,-0.148764,127484
-0.0576177,-1.02153,0.0615728,-0.369799,-0.917886,10.1188,0.245096,-0.838159,-0.149191,128931
-0.0576177,-1.02153,0.0614206,-0.299431,-0.924611,10.1229,0.247821,-0.838566,-0.149382,130374
-0.0496854,-1.00464,0.0626874,-0.299431,-0.924611,10.1228,0.247821,-0.838566,-0.149382,130626
-0.0496854,-1.00464,0.0625353,-0.357453,-0.912031,10.1266,0.250483,-0.839094,-0.148173,131775
-0.0496854,-1.00465,0.0623831,-0.414174,-0.891777,10.1293,0.253011,-0.839597,-0.148576,133215
-0.0433014,-1.02469,0.0628138,-0.414174,-0.891778,10.1291,0.253011,-0.839597,-0.148576,134547
-0.0433014,-1.02469,0.0626616,-0.51766,-0.899442,10.1353,0.255624,-0.840176,-0.148017,134646
-0.0433014,-1.02469,0.0625094,-0.526503,-0.916267,10.135,0.25826,-0.840695,-0.149234,136085
-0.0433014,-1.02469,0.0623572,-0.462575,-0.901774,10.1474,0.260748,-0.841151,-0.148722,137501
-0.0393924,-1.03848,0.0627914,-0.462575,-0.901774,10.1472,0.260748,-0.841151,-0.148722,138481
-0.0393924,-1.03848,0.0626392,-0.377608,-0.931041,10.1466,0.263339,-0.841606,-0.149481,138940
-0.0393924,-1.03848,0.0624244,-0.281143,-0.967148,10.1393,0.266007,-0.842008,-0.149621,140385
-0.0393924,-1.03848,0.0622097,-0.335045,-0.907562,10.1452,0.268224,-0.842555,-0.148073,141813
-0.0327773,-1.01556,0.0634142,-0.335045,-0.907562,10.145,0.268224,-0.842555,-0.148073,142420
-0.0327773,-1.01556,0.0631995,-0.408396,-0.902964,10.141,0.270624,-0.843095,-0.148726,143254
-0.0327773,-1.01556,0.0629847,-0.538656,-0.916241,10.143,0.273083,-0.843721,-0.148122,144689
-0.0327773,-1.01556,0.06277,-0.594273,-0.888069,10.1526,0.275233,-0.844321,-0.149762,146130
-0.0274431,-1.01756,0.0641594,-0.594273,-0.888069,10.1524,0.275233,-0.844321,-0.149762,146381
-0.0274431,-1.01756,0.0639447,-0.523948,-0.931115,10.1548,0.277748,-0.844793,-0.148894,147578
-0.0274431,-1.01756,0.0637299,-0.43513,-0.953116,10.1588,0.280109,-0.845281,-0.149182,148966
-0.0222113,-1.01894,0.0649898,-0.43513,-0.953116,10.1586,0.280109,-0.845281,-0.149182,150256
-0.0222113,-1.01893,0.0646882,-0.282431,-0.960167,10.1519,0.282396,-0.845662,-0.150331,150410
-0.0222113,-1.01893,0.0643866,-0.299485,-0.938954,10.1443,0.284592,-0.846198,-0.148192,151870
-0.0222113,-1.01893,0.0640851,-0.372309,-0.898754,10.1364,0.286588,-0.846764,-0.149082,153285
-0.0225916,-1.02864,0.0623275,-0.372309,-0.898754,10.1361,0.286588,-0.846764,-0.149082,154185
-0.0225916,-1.02864,0.0620259,-0.515713,-0.902911,10.1368,0.288783,-0.847416,-0.148394,154734
-0.0225916,-1.02864,0.0617243,-0.624089,-0.890602,10.1411,0.290856,-0.84809,-0.149252,156131
-0.0225916,-1.02864,0.0614227,-0.55411,-0.916658,10.1479,0.293024,-0.848581,-0.149865,157570
-0.0228987,-1.01159,0.0642348,-0.55411,-0.916658,10.1476,0.293024,-0.848581,-0.149865,158159
-0.0228987,-1.01159,0.0639332,-0.461218,-0.975128,10.1411,0.295375,-0.849099,-0.149848,159001
-0.0228987,-1.01159,0.0635647,-0.273943,-0.951005,10.1351,0.297343,-0.849463,-0.150895,160455
-0.0228987,-1.01159,0.0631962,-0.243646,-0.911735,10.1266,0.299202,-0.849969,-0.148448,161868
-0.0186853,-0.999888,0.0657143,-0.243646,-0.911735,10.1263,0.299201,-0.849969,-0.148448,162075
-0.0186853,-0.999888,0.0653457,-0.304875,-0.906481,10.1096,0.301195,-0.850552,-0.14934,163298
-0.0186853,-0.999888,0.0649772,-0.437678,-0.865729,10.1136,0.302966,-0.851205,-0.1481,164741
-0.0198471,-1.02938,0.0634606,-0.437678,-0.865728,10.1133,0.302966,-0.851205,-0.1481,166028
-0.0198471,-1.02938,0.0630921,-0.578348,-0.877257,10.123,0.304877,-0.851929,-0.148661,166166
-0.0198471,-1.02938,0.0627236,-0.537059,-0.958199,10.1262,0.307111,-0.852459,-0.150114,167581
-0.0198471,-1.02938,0.062355,-0.435823,-0.972413,10.134,0.30903,-0.852994,-0.149202,169069
-0.0207807,-1.04677,0.06244,-0.435823,-0.972413,10.1337,0.30903,-0.852994,-0.149202,169905
-0.0207807,-1.04677,0.0620007,-0.227396,-0.977324,10.1237,0.310943,-0.853356,-0.150752,170465
-0.0207807,-1.04677,0.0615614,-0.142603,-0.9442,10.1171,0.312688,-0.853819,-0.14889,171906
-0.0207807,-1.04677,0.0611221,-0.189712,-0.905352,10.1037,0.314362,-0.854403,-0.149317,173349
-0.0175989,-1.00027,0.0613082,-0.189712,-0.905352,10.1033,0.314362,-0.854403,-0.149317,173840
-0.0175989,-1.00027,0.0608689,-0.315016,-0.899665,10.1048,0.316134,-0.85505,-0.148067,174769
-0.0175989,-1.00027,0.0604296,-0.486363,-0.883734,10.1165,0.317733,-0.85582,-0.147972,176214
-0.0175989,-1.00027,0.0599903,-0.476735,-0.963216,10.1185,0.319809,-0.8564,-0.148644,177632
-0.0167409,-1.03137,0.0616134,-0.476735,-0.963216,10.1181,0.319809,-0.8564,-0.148644,177783
-0.0167409,-1.03137,0.0611741,-0.387789,-0.981149,10.121,0.321586,-0.856939,-0.147765,179048
-0.0167409,-1.03137,0.0606898,-0.186106,-0.947113,10.1157,0.323143,-0.857321,-0.149384,180485
-0.0160497,-1.04505,0.0600253,-0.186106,-0.947113,10.1153,0.323143,-0.857321,-0.149384,181712
-0.0160497,-1.04505,0.059541,-0.0757481,-0.947429,10.1037,0.324888,-0.857764,-0.14831,181921
-0.0160497,-1.04505,0.0590567,-0.1288,-0.89348,10.0942,0.32628,-0.858364,-0.148261,183357
-0.0160497,-1.04505,0.0585725,-0.265796,-0.882025,10.0983,0.327821,-0.859032,-0.147386,184772
-0.019955,-1.01541,0.0581871,-0.265796,-0.882025,10.0978,0.327821,-0.859032,-0.147386,185661
-0.019955,-1.01541,0.0577028,-0.461498,-0.894248,10.1019,0.329415,-0.859839,-0.146683,186214
-0.019955,-1.01541,0.0572185,-0.514894,-0.943929,10.1065,0.331173,-0.860504,-0.147708,187652
-0.019955,-1.01541,0.0567343,-0.469978,-0.95582,10.1073,0.332743,-0.86109,-0.147215,189091
-0.0142716,-1.0077,0.0612927,-0.469978,-0.95582,10.1068,0.332743,-0.86109,-0.147215,189593
-0.0142693,-1.0077,0.0607024,-0.34125,-0.941385,10.0995,0.33419,-0.861563,-0.1487,190524
-0.0142671,-1.0077,0.0601121,-0.272191,-0.935811,10.0877,0.335725,-0.862066,-0.147507,191940
-0.0142648,-1.0077,0.0595218,-0.351884,-0.876599,10.0841,0.33692,-0.862725,-0.147043,193377
-0.00968078,-1.00529,0.0577911,-0.351882,-0.876599,10.0836,0.33692,-0.862725,-0.147043,193556
-0.00967854,-1.00529,0.0572008,-0.494954,-0.866563,10.0872,0.33829,-0.863441,-0.147809,194815
-0.0096763,-1.00529,0.0566105,-0.682567,-0.906828,10.0901,0.339862,-0.864278,-0.146698,196248
-0.0140139,-1.02317,0.0552644,-0.682565,-0.906828,10.0896,0.339862,-0.864278,-0.146698,197488
-0.0140117,-1.02317,0.0546741,-0.753899,-0.935863,10.1003,0.341361,-0.865011,-0.146837,197673
-0.0140094,-1.02317,0.0540837,-0.699448,-0.931949,10.1018,0.342681,-0.865622,-0.147456,199105
-0.0140094,-1.02317,0.05332,-0.578743,-0.939876,10.0966,0.344126,-0.866146,-0.148456,200579
-0.0151307,-0.996717,0.053675,-0.578743,-0.939876,10.0959,0.344126,-0.866146,-0.148456,201419
-0.0151307,-0.996718,0.0529113,-0.492064,-0.92231,10.0916,0.34542,-0.866665,-0.147856,202010
-0.0151307,-0.996718,0.0521476,-0.548769,-0.855835,10.1002,0.34644,-0.867349,-0.147609,203414
-0.0151307,-0.996718,0.0513839,-0.671269,-0.879861,10.1134,0.347783,-0.868099,-0.148331,204879
-0.0160346,-0.978509,0.0549601,-0.671269,-0.879861,10.1127,0.347783,-0.868099,-0.148331,205373
-0.0160346,-0.978509,0.0541964,-0.818056,-0.909717,10.1328,0.349199,-0.868933,-0.147219,206292
-0.0160346,-0.97851,0.0534327,-0.838689,-0.921612,10.1549,0.350485,-0.86966,-0.14747,207713
-0.0160346,-0.97851,0.0526689,-0.724168,-0.927737,10.1659,0.351738,-0.870244,-0.14866,209139
-0.0175697,-1.03634,0.0560748,-0.724168,-0.927737,10.1652,0.351738,-0.870244,-0.14866,209308
-0.0175675,-1.03634,0.055222,-0.515497,-0.914577,10.1657,0.352876,-0.870705,-0.149439,210576
-0.0175652,-1.03634,0.0543692,-0.315032,-0.91562,10.1673,0.354155,-0.871122,-0.149067,212031
-0.0212708,-1.02231,0.0539932,-0.315029,-0.91562,10.1665,0.354155,-0.871121,-0.149067,213250
-0.0212685,-1.02231,0.0531404,-0.236,-0.866001,10.1735,0.355096,-0.871635,-0.14989,213459
-0.0212663,-1.02231,0.0522876,-0.291026,-0.886136,10.1896,0.356279,-0.87229,-0.150103,214886
-0.0212641,-1.02231,0.0514348,-0.451448,-0.940558,10.1988,0.357714,-0.873088,-0.148331,216328
-0.0242489,-1.01267,0.0534434,-0.451446,-0.940558,10.198,0.357714,-0.873088,-0.148331,217182
-0.0242467,-1.01267,0.0525906,-0.581112,-0.89096,10.2282,0.358555,-0.873892,-0.148305,217735
-0.0242445,-1.01267,0.0517378,-0.553716,-0.925016,10.2327,0.359785,-0.874573,-0.149108,219177
-0.0242423,-1.01267,0.0508125,-0.34422,-0.939095,10.2299,0.36098,-0.875037,-0.149122,220610
-0.0189611,-1.02053,0.0528383,-0.344218,-0.939095,10.229,0.360979,-0.875037,-0.149122,221096
-0.018959,-1.02053,0.0519129,-0.0373148,-0.894124,10.24,0.361795,-0.875341,-0.148897,222071
-0.0189569,-1.02053,0.0509876,0.222708,-0.931286,10.2321,0.363029,-0.875646,-0.14856,223480
-0.0189548,-1.02052,0.0500623,0.27701,-0.951234,10.2334,0.364162,-0.87612,-0.149812,224897
-0.0172143,-1.00794,0.0492895,0.277012,-0.951234,10.2325,0.364162,-0.87612,-0.149812,225037
-0.0172122,-1.00794,0.0483642,0.127972,-0.939814,10.2253,0.365124,-0.876844,-0.148165,226341
-0.0172101,-1.00794,0.0474389,-0.0563207,-0.920057,10.2292,0.366115,-0.877624,-0.146888,227756
-0.0158094,-0.999291,0.0431168,-0.0563187,-0.920057,10.2283,0.366115,-0.877624,-0.146888,228958
-0.0158073,-0.999291,0.0421915,-0.211135,-0.88395,10.2213,0.366876,-0.878478,-0.149011,229203
-0.015805,-0.999291,0.041363,-0.108829,-0.945302,10.2045,0.368115,-0.878971,-0.149432,230641
-0.0158028,-0.999291,0.0405346,0.0592916,-0.915938,10.2008,0.369001,-0.879429,-0.14918,232069
-0.00935225,-0.973701,0.0454544,0.0592937,-0.915938,10.2,0.369001,-0.879429,-0.14918,232928
-0.00935001,-0.973701,0.0446259,0.289753,-0.912986,10.1852,0.369828,-0.87972,-0.149905,233514
-0.00934776,-0.973701,0.0437975,0.323449,-1.01282,10.1661,0.371378,-0.880193,-0.149933,234922
-0.00934552,-0.973701,0.0429691,0.16256,-0.923098,10.1498,0.371885,-0.880926,-0.148252,236364
0.000719486,-0.991186,0.0461754,0.162562,-0.923098,10.1491,0.371885,-0.880925,-0.148252,236815
0.00072173,-0.991186,0.0453469,-0.0767029,-0.858166,10.1401,0.372479,-0.881748,-0.14728,237798
0.000723973,-0.991186,0.0445185,-0.329994,-0.894811,10.1134,0.373544,-0.882718,-0.148112,239236
0.000726216,-0.991186,0.0436581,-0.337854,-0.881728,10.0993,0.374304,-0.883363,-0.146533,240655
-0.00330093,-1.00323,0.0532779,-0.337852,-0.881729,10.0985,0.374304,-0.883363,-0.146533,240743
-0.00329868,-1.00323,0.0524175,-0.214075,-0.896718,10.0889,0.375208,-0.883893,-0.146297,242095
-0.00329644,-1.00323,0.0515571,0.0045058,-0.932568,10.0717,0.376222,-0.884255,-0.147753,243527
-0.00649672,-0.954277,0.0518988,0.00450789,-0.932568,10.0709,0.376222,-0.884254,-0.147753,244682
-0.00649448,-0.954278,0.0510384,0.118078,-0.913841,10.0622,0.376936,-0.884684,-0.146921,244966
-0.00649223,-0.954278,0.050178,0.0482525,-0.903181,10.0542,0.377798,-0.885351,-0.146064,246382
-0.00648999,-0.954279,0.0493176,-0.0783184,-0.828561,10.0541,0.378235,-0.886089,-0.146245,247820
-0.00560675,-1.01556,0.0488923,-0.0783163,-0.828561,10.0533,0.378235,-0.886089,-0.146245,248608
-0.00560451,-1.01556,0.0480319,-0.225185,-0.858649,10.0475,0.379051,-0.886909,-0.146184,249251
-0.00560226,-1.01556,0.0472681,-0.232836,-0.945336,10.0325,0.380256,-0.887586,-0.145188,250734
-0.00560002,-1.01556,0.0465044,-0.11771,-0.878196,10.0405,0.380651,-0.888079,-0.145615,252161
-0.0170334,-1.05772,0.0465339,-0.117708,-0.878196,10.0398,0.380651,-0.888079,-0.145615,252539
-0.0170312,-1.05772,0.0457702,-0.000749747,-0.91231,10.0249,0.381543,-0.888575,-0.147441,253573
-0.0170289,-1.05772,0.0450064,0.0791839,-0.942691,10.0218,0.382518,-0.889021,-0.14714,254981
-0.0170267,-1.05772,0.0442427,-0.0268446,-0.848518,10.0375,0.382723,-0.889763,-0.145975,256454
-0.0202147,-0.988817,0.0466941,-0.0268425,-0.848517,10.0368,0.382723,-0.889763,-0.145975,256463
-0.0202125,-0.988816,0.0459303,-0.135558,-0.948267,10.0381,0.383939,-0.89048,-0.147783,257860
-0.0202102,-0.988815,0.0451666,-0.279438,-0.941984,10.0524,0.38461,-0.891318,-0.14731,259279
-0.0233049,-1.00688,0.051219,-0.279436,-0.941984,10.0517,0.38461,-0.891317,-0.14731,260417
-0.0233028,-1.00688,0.0504377,-0.266114,-0.931033,10.0619,0.385212,-0.891967,-0.146441,260754
-0.0233007,-1.00688,0.0496564,-0.162755,-0.994522,10.0577,0.386251,-0.892469,-0.146536,262153
